"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70"
"1",1,0,0.719211822660099,0.6296875,0.0124031007751938,0,0,0,0.586046511627907,0.0236593059936909,0.87062404870624,0,0.00627943485086342,0.00778816199376947,0.00617283950617284,0.131045241809672,0,0.870967741935484,0.940532081377152,0.8592,0.88597842835131,0,0.0129449838187702,0.00302114803625378,0,0,0.00980392156862745,0.0262751159196291,0,0.00314465408805031,0.178125,0.0109204368174727,0,0,0,0,0,0,0.813374805598756,0.05,0.0046875,0.709627329192547,0.106918238993711,0,0.0162337662337662,0.563552833078101,0,0.163608562691131,0.781818181818182,0.8752,0.0641627543035994,0.0264797507788162,0.831007751937984,0,0.00952380952380952,0,0.898573692551506,0,0.605431309904153,0.0302066772655008,0.00319488817891374,0,1,0.0157728706624606,0.00305810397553517,0.868624420401855,0.866251944012442,0,0.0278207109737249,0.216429699842022
"2",0,1,0,0,0,0.0221518987341772,0.141975308641975,0.150943396226415,0,0,0,0.126829268292683,0.4464,0,0,0,0.649842271293375,0,0,0,0,0.6421875,0,0,0.132165605095541,0.624413145539906,0.453957996768982,0,0.0375586854460094,0.499217527386541,0.0061633281972265,0,0.0834670947030498,0.0707692307692308,0.964125560538117,0.970903522205207,0.00305343511450382,0.530232558139535,0,0,0,0,0,0.12792511700468,0,0,0.125786163522013,0,0,0,0,0,0,1,0,0,0,0.687010954616588,0,0,0.474878444084279,0.0095389507154213,0,0,0.498461538461538,0,0,0.504746835443038,0,0.103125
"3",0.719211822660099,0,1,0.435351882160393,0.0507131537242472,0,0,0,0.375203915171289,0.0998389694041868,0.558917197452229,0,0,0.0618066561014263,0.0145161290322581,0.434146341463415,0,0.56031746031746,0.782324058919804,0.540630182421227,0.585714285714286,0,0.0536912751677852,0.0235478806907378,0,0,0.00167785234899329,0.109697933227345,0,0,0.0821256038647343,0.0585365853658537,0,0,0,0,0,0,0.770096463022508,0.340460526315789,0.00967741935483871,1,0.241721854304636,0,0.0956375838926175,0.443381180223285,0,0.487616099071207,0.456556082148499,0.556836902800659,0.277960526315789,0.120521172638436,0.608414239482201,0,0.0511551155115512,0,0.815307820299501,0,0.878688524590164,0.118811881188119,0,0,0.70655737704918,0.0936995153473344,0,0.558966074313409,0.567524115755627,0,0.12,0.032520325203252
"4",0.6296875,0,0.435351882160393,1,0.0342146189735614,0.159744408945687,0.123456790123457,0.0837209302325581,0.679365079365079,0.00969305331179321,0.668195718654434,0.0570962479608483,0.00952380952380952,0.0390015600624025,0.0407523510971787,0.167731629392971,0.00478468899521531,0.699530516431925,0.67205169628433,0.695024077046549,0.696456086286595,0.00322061191626409,0.0444078947368421,0.0278207109737249,0.123003194888179,0.0031496062992126,0.0618892508143322,0.0125786163522013,0.0372168284789644,0.008,0.512461059190031,0.0445859872611465,0.0430622009569378,0.0403726708074534,0,0,0.100917431192661,0,0.733542319749216,0.0761904761904762,0.0491283676703645,0.513513513513513,0.0711974110032362,0.106583072100313,0.0276422764227642,0.8712715855573,0.192675159235669,0.124807395993837,0.761538461538461,0.69935691318328,0.028436018957346,0.0125391849529781,0.792663476874003,0,0.0452342487883683,0.0538336052202284,0.68,0,0.5260663507109,0.0142405063291139,0.00967741935483871,0.0775444264943457,0.645631067961165,0.0128,0.00934579439252336,0.658730158730159,0.688995215311005,0.00477707006369427,0.015527950310559,0.485225505443235
"5",0.0124031007751938,0,0.0507131537242472,0.0342146189735614,1,0.0580847723704867,0.00458015267175573,0.0166414523449319,0.304281345565749,0.841692789968652,0.0045045045045045,0.009375,0,0.995502248875562,0.906727828746177,0.58125,0,0.00609756097560976,0.0140845070422535,0.0015600624024961,0.00442477876106195,0,0.936305732484076,0.923308270676692,0.00308166409861325,0,0,0.838905775075988,0.071097372488408,0,0.125574272588055,0.844375963020031,0.0308641975308642,0.0359281437125748,0,0,0.172876304023845,0,0.0259938837920489,0.675507020280811,0.899390243902439,0.0590062111801242,0.720496894409938,0.00301659125188537,0.911433172302738,0.0412213740458015,0.00151515151515152,0.529585798816568,0,0.00310077519379845,0.697063369397218,0.826219512195122,0.0108359133126935,0,0.98740157480315,0.368589743589744,0.0202492211838006,0,0.0373250388802488,0.848062015503876,0,0.129337539432177,0.0063391442155309,0.905718701700155,0,0.00304878048780488,0.00606060606060606,0,0.832826747720365,0.00152905198776758
"6",0,0.0221518987341772,0,0.159744408945687,0.0580847723704867,1,0.881889763779528,0.833073322932917,0.0505529225908373,0.0176565008025682,0,0.867862969004894,0,0.0648148148148148,0.154929577464789,0.00159235668789809,0.386327503974563,0,0,0,0,0.389337641357027,0.0801963993453355,0.113671274961598,0.905063291139241,0.410174880763116,0.00655737704918033,0.0188679245283019,0.894568690095847,0.00158478605388273,0.6515625,0.0591054313099042,0.892282958199357,0.880804953560371,0.00152671755725191,0.00305343511450382,0.885321100917431,0.0031496062992126,0.0207336523125997,0,0.14018691588785,0,0.00322061191626409,0.890795631825273,0.016366612111293,0.146417445482866,0.780645161290323,0,0.0168970814132104,0.00319488817891374,0.00314465408805031,0.0110759493670886,0.00161812297734628,0.0184899845916795,0.0731319554848967,0.634266886326194,0,0.00157728706624606,0.00648298217179903,0.0143769968051118,0,0.908212560386473,0,0.015748031496063,0.00154798761609907,0,0,0.00324675324675325,0.0127388535031847,0.265625
"7",0,0.141975308641975,0,0.123456790123457,0.00458015267175573,0.881889763779528,1,0.952671755725191,0.0078003120124805,0,0,0.950793650793651,0.00154083204930663,0.00618238021638331,0.0493827160493827,0,0.53582554517134,0,0,0,0,0.527386541471048,0.0111821086261981,0.0285714285714286,0.993827160493827,0.552995391705069,0.0176848874598071,0,0.812982998454405,0.0061633281972265,0.587869362363919,0.00462249614791988,0.877165354330709,0.849462365591398,0.0819672131147541,0.0863636363636364,0.719033232628399,0.0107692307692308,0.00610687022900763,0,0.0413476263399694,0,0,0.990683229813665,0.00161550888529887,0.106317411402157,0.870716510903427,0,0.0211800302571861,0.00622083981337481,0,0,0,0.152671755725191,0.00941915227629513,0.5,0,0.014018691588785,0.00310077519379845,0,0,0.7671875,0,0.00315457413249211,0.00462962962962963,0,0,0.0062992125984252,0,0.311526479750779
"8",0,0.150943396226415,0,0.0837209302325581,0.0166414523449319,0.833073322932917,0.952671755725191,1,0.00916030534351145,0,0,0.98389694041868,0,0.0230769230769231,0.0652173913043478,0.00157728706624606,0.574303405572755,0,0,0,0,0.571653543307087,0.0259319286871961,0.0526315789473684,0.957210776545166,0.591962905718702,0.00481540930979133,0,0.856025039123631,0.00309597523219814,0.555555555555556,0.0138888888888889,0.918789808917197,0.891975308641975,0.085672082717873,0.086053412462908,0.729041916167665,0.00762195121951219,0,0,0.0660522273425499,0,0,0.940998487140696,0.00324149108589951,0.0672782874617737,0.822605965463108,0,0.00151975683890578,0.00158478605388273,0,0.00151745068285281,0,0.163328197226502,0.0251968503937008,0.541062801932367,0,0.0124804992199688,0,0.00157728706624606,0,0.776545166402536,0,0.00627943485086342,0.00155763239875389,0,0,0.0031496062992126,0.00154083204930663,0.269767441860465
"9",0.586046511627907,0,0.375203915171289,0.679365079365079,0.304281345565749,0.0505529225908373,0.0078003120124805,0.00916030534351145,1,0.253184713375796,0.562883435582822,0.00321027287319422,0.00158227848101266,0.283742331288344,0.312597200622084,0.302362204724409,0,0.572307692307692,0.645933014354067,0.543171114599686,0.579754601226994,0,0.355305466237942,0.31866464339909,0.00634920634920635,0,0.0159235668789809,0.257763975155279,0.0156985871271586,0,0.4265625,0.3359375,0.00952380952380952,0.00934579439252336,0,0,0.086890243902439,0,0.653125,0.211446740858506,0.344186046511628,0.4484375,0.349529780564263,0.0109375,0.266886326194399,0.671274961597542,0.0445859872611465,0.286363636363636,0.590015128593041,0.544881889763779,0.236133122028526,0.221705426356589,0.648818897637795,0,0.282574568288854,0.126436781609195,0.663461538461538,0,0.450793650793651,0.26031746031746,0.00158982511923688,0.0512,0.593650793650794,0.237795275590551,0,0.52093023255814,0.555555555555556,0,0.252351097178683,0.304897314375987
"10",0.0236593059936909,0,0.0998389694041868,0.00969305331179321,0.841692789968652,0.0176565008025682,0,0,0.253184713375796,1,0.0139318885448916,0,0,0.832288401253918,0.74685534591195,0.6368,0,0.0188087774294671,0.035426731078905,0.0114754098360656,0.0173228346456693,0,0.827697262479871,0.782071097372488,0,0,0,0.998425196850394,0.0112903225806452,0,0.047244094488189,0.789808917197452,0,0.0015625,0,0,0.0785824345146379,0,0.0172143974960876,0.751623376623377,0.732594936708861,0.086677367576244,0.882165605095541,0,0.925373134328358,0.0139751552795031,0,0.662100456621005,0.00157232704402516,0.00485436893203883,0.879032258064516,0.998422712933754,0.0235109717868339,0,0.814696485623003,0.229752066115702,0.0290791599353796,0,0.0565428109854604,0.998373983739837,0,0.0484652665589661,0.0224,0.936204146730462,0,0.0158730158730159,0.0158227848101266,0,0.992138364779874,0
