"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70"
"1",1,0,1,0.995398773006135,0.982594936708861,0.925324675324675,0.0452418096723869,0.0471841704718417,0.995391705069124,0.990506329113924,0.982998454404946,0.0562700964630225,0.036144578313253,0.982998454404946,0.984732824427481,1,0,0.984326018808777,1,0.984447900466563,0.982866043613707,0,0.986342943854325,0.981679389312977,0.0715421303656598,0,0.0121580547112462,0.984276729559748,0.36055469953775,0.0218068535825545,0.980030721966206,0.984825493171472,0.0642201834862385,0.0677966101694915,0.00307219662058372,0.00152439024390244,0.974842767295597,0.0166666666666667,0.996908809891808,0.998447204968944,0.984472049689441,1,0.996965098634294,0.0556414219474498,0.981510015408321,0.998459167950693,0.0508474576271186,0.996965098634294,0.957210776545166,0.980332829046899,0.998487140695915,0.992331288343558,1,0.00153846153846154,0.984639016897081,0.948484848484848,1,0.0015527950310559,1,0.985871271585557,0.0186046511627907,0.937984496124031,1,0.984301412872841,0.0197869101978691,0.987519500780031,0.983206106870229,0.0155763239875389,0.987616099071207,0.0544323483670296
"2",0,1,0,0.00156985871271586,0.0126984126984127,0.0541871921182266,0.951612903225806,0.949764521193093,0.0015748031496063,0.00651465798045603,0.0187793427230047,0.941841680129241,0.970724191063174,0.0125,0.0124804992199688,0,1,0.019047619047619,0,0.0173775671406003,0.0192616372391653,1,0.0125786163522013,0.0141065830721003,0.918300653594771,1,0.990668740279938,0.0127186009538951,0.615625,0.984177215189873,0.0139318885448916,0.0136570561456753,0.932707355242567,0.921174652241113,1,1,0.0178861788617886,0.987596899224806,0,0,0.0111642743221691,0,0,0.940894568690096,0.0141509433962264,0,0.945945945945946,0,0.0321543408360129,0.0206677265500795,0,0.00476947535771065,0,1,0.0124610591900312,0.0383435582822086,0,1,0,0.0128824476650564,0.98740157480315,0.0480769230769231,0,0.0114566284779051,0.985804416403785,0.0157728706624606,0.0188087774294671,0.9858934169279,0.0110584518167457,0.946540880503145
"3",1,0,1,0.995327102803738,0.980769230769231,0.922314049586777,0.0393700787401575,0.0430769230769231,0.993798449612403,0.988976377952756,0.984591679506934,0.0476190476190476,0.0398162327718224,0.982919254658385,0.982919254658385,1,0,0.985804416403785,1,0.987616099071207,0.984177215189873,0,0.986024844720497,0.981790591805766,0.0680061823802164,0,0.0108527131782946,0.982758620689655,0.331775700934579,0.021875,0.97542242703533,0.983383685800604,0.0571870170015456,0.0665658093797277,0.00618238021638331,0.00462962962962963,0.973101265822785,0.0165912518853695,0.996875,0.998452012383901,0.98116169544741,1,0.996955859969559,0.0483619344773791,0.981424148606811,0.998430141287284,0.0469483568075117,0.996974281391831,0.958925750394945,0.978328173374613,0.998480243161094,0.992076069730586,1,0.00155038759689922,0.98468606431853,0.944108761329305,1,0.0031201248049922,1,0.984076433121019,0.0197268588770865,0.933438985736926,1,0.981042654028436,0.0214395099540582,0.987654320987654,0.984544049459042,0.0170542635658915,0.987441130298273,0.0523076923076923
"4",0.995398773006135,0.00156985871271586,0.995327102803738,1,0.988924050632911,0.935587761674718,0.0517241379310345,0.0563165905631659,1,0.996830427892235,0.973684210526316,0.0620031796502385,0.0319634703196347,0.989345509893455,0.990639625585023,0.996969696969697,0.00462249614791988,0.975077881619938,0.995184590690209,0.976635514018692,0.973561430793157,0.00312989045383412,0.990726429675425,0.989280245022971,0.0810810810810811,0.0046801872074883,0.00921658986175115,0.989045383411581,0.36687306501548,0.0141509433962264,0.982945736434109,0.989393939393939,0.0674846625766871,0.0779816513761468,0.00154798761609907,0.00153374233128834,0.980952380952381,0.0106382978723404,0.998415213946117,1,0.9890625,0.996908809891808,0.998461538461539,0.0587326120556414,0.989045383411581,0.996870109546166,0.0513219284603421,0.998466257668712,0.949843260188088,0.973312401883831,1,0.996889580093313,0.995327102803738,0.00154798761609907,0.990740740740741,0.952023988005997,0.998376623376623,0.00155038759689922,0.996820349761526,0.988958990536278,0.0136986301369863,0.9421875,0.998447204968944,0.987261146496815,0.0154798761609907,0.976525821596244,0.974164133738602,0.0125195618153365,0.99211356466877,0.0559006211180124
"5",0.982594936708861,0.0126984126984127,0.980769230769231,0.988924050632911,1,0.947107438016529,0.0588235294117647,0.073015873015873,0.990306946688207,0.99835255354201,0.958860759493671,0.0773026315789474,0.0173775671406003,1,1,0.982704402515723,0.0141287284144427,0.9616,0.980165289256198,0.960505529225908,0.9584,0.0193548387096774,1,1,0.100164203612479,0.0207667731629393,0.00160513643659711,0.996784565916399,0.372611464968153,0.00160513643659711,0.992050874403816,1,0.0858505564387917,0.0956112852664577,0.00636942675159236,0.0126984126984127,0.99504132231405,0.00158982511923688,0.984,0.988691437802908,1,0.9859375,0.987301587301587,0.0740740740740741,1,0.980830670926518,0.0581761006289308,0.982839313572543,0.92671009771987,0.958064516129032,0.987281399046105,0.996763754045307,0.980830670926518,0.012987012987013,1,0.96417445482866,0.985221674876847,0.00794912559618442,0.983416252072968,0.998376623376623,0.00158227848101266,0.956451612903226,0.985530546623794,1,0.00159235668789809,0.959742351046699,0.962204724409449,0,0.998392282958199,0.0414673046251994
"6",0.925324675324675,0.0541871921182266,0.922314049586777,0.935587761674718,0.947107438016529,1,0.126853377265239,0.129541864139021,0.929392446633826,0.939698492462312,0.893719806763285,0.138047138047138,0.0251177394034537,0.951298701298701,0.943548387096774,0.92671009771987,0.07223113964687,0.901960784313726,0.926050420168067,0.904918032786885,0.895934959349593,0.0691399662731872,0.945901639344262,0.947030497592295,0.170608108108108,0.0754098360655738,0.0580645161290323,0.944625407166124,0.465266558966074,0.0411861614497529,0.958266452648475,0.949044585987261,0.1456,0.1664,0.0427631578947368,0.05,0.964527027027027,0.0414673046251994,0.931666666666667,0.927066450567261,0.95049504950495,0.924590163934426,0.929260450160772,0.137096774193548,0.946932006633499,0.927272727272727,0.116693679092382,0.930645161290323,0.905564924114671,0.900662251655629,0.931089743589744,0.952768729641694,0.923076923076923,0.065252854812398,0.950738916256158,0.988976377952756,0.934782608695652,0.057784911717496,0.92436974789916,0.943521594684385,0.0310457516339869,0.99672131147541,0.933115823817292,0.941666666666667,0.0453808752025932,0.897727272727273,0.894308943089431,0.0394736842105263,0.945364238410596,0.09688013136289
"7",0.0452418096723869,0.951612903225806,0.0393700787401575,0.0517241379310345,0.0588235294117647,0.126853377265239,1,0.976635514018692,0.0507936507936508,0.0436893203883495,0.0675039246467818,0.977235772357724,0.918461538461538,0.065625,0.0566037735849057,0.0453834115805947,0.966929133858268,0.050314465408805,0.0463576158940397,0.0582677165354331,0.0664556962025316,0.960912052117264,0.0473933649289099,0.0606060606060606,0.9744,0.961965134706815,0.94488188976378,0.0587301587301587,0.710485133020344,0.942492012779553,0.0680061823802164,0.0645161290322581,0.978159126365055,0.970903522205207,0.941915227629513,0.940988835725678,0.0661290322580645,0.939814814814815,0.0516129032258065,0.0479233226837061,0.0596546310832025,0.0410742496050553,0.0474006116207951,0.993650793650794,0.0620031796502385,0.0473933649289099,0.998397435897436,0.0462249614791988,0.0912,0.0697305863708399,0.0445468509984639,0.0517241379310345,0.0486656200941915,0.955696202531646,0.0572337042925278,0.0984615384615385,0.0360065466448445,0.950155763239875,0.0443349753694581,0.0547504025764895,0.931034482758621,0.113782051282051,0.0421875,0.0579710144927536,0.935837245696401,0.0634920634920635,0.062402496099844,0.9408,0.0512,0.982677165354331
"8",0.0471841704718417,0.949764521193093,0.0430769230769231,0.0563165905631659,0.073015873015873,0.129541864139021,0.976635514018692,1,0.0540123456790123,0.0550314465408805,0.0344287949921753,1,0.899848254931715,0.0738461538461539,0.0697674418604651,0.0520673813169985,0.955725190839695,0.0231124807395994,0.0493630573248408,0.0356037151702786,0.0338983050847458,0.962558502340094,0.0645161290322581,0.0740740740740741,0.987596899224806,0.962145110410095,0.933028919330289,0.0679304897314376,0.716923076923077,0.931570762052877,0.0749235474006116,0.0747384155455904,0.99388379204893,0.984756097560976,0.941984732824428,0.941896024464832,0.0805687203791469,0.924357034795764,0.0550314465408805,0.0527950310559006,0.0770440251572327,0.046583850931677,0.0477657935285054,0.986111111111111,0.0747663551401869,0.046801872074883,0.978461538461538,0.0564024390243902,0.0595611285266458,0.040625,0.0501519756838906,0.06,0.0500782472613459,0.952086553323029,0.0708661417322835,0.114114114114114,0.0432,0.944444444444444,0.0473933649289099,0.0721003134796238,0.915773353751914,0.128482972136223,0.0510835913312693,0.0772870662460568,0.923780487804878,0.0375586854460094,0.0321100917431193,0.924031007751938,0.0680379746835443,0.953271028037383
"9",0.995391705069124,0.0015748031496063,0.993798449612403,1,0.990306946688207,0.929392446633826,0.0507936507936508,0.0540123456790123,1,0.998387096774194,0.974882260596546,0.060702875399361,0.0306748466257669,0.990712074303406,0.992138364779874,0.996884735202492,0.00463678516228748,0.975077881619938,0.995176848874598,0.976708074534162,0.976452119309262,0.00467289719626168,0.989096573208723,0.989130434782609,0.0859375,0.0047244094488189,0.00619195046439629,0.99198717948718,0.372854914196568,0.0127591706539075,0.986024844720497,0.990909090909091,0.0691244239631336,0.0815384615384615,0,0.0015527950310559,0.9808,0.00917431192660551,0.996784565916399,0.998447204968944,0.989130434782609,0.995297805642633,0.996918335901387,0.0639625585023401,0.988941548183254,0.993759750390016,0.0541795665634675,0.996918335901387,0.944267515923567,0.973228346456693,0.996946564885496,0.996870109546166,0.992101105845182,0.0015527950310559,0.992138364779874,0.952959028831563,0.998376623376623,0.00154798761609907,0.995153473344103,0.991935483870968,0.0123647604327666,0.941732283464567,0.995363214837713,0.991830065359477,0.0138036809815951,0.979462875197472,0.975039001560062,0.0110584518167457,0.995253164556962,0.0517241379310345
"10",0.990506329113924,0.00651465798045603,0.988976377952756,0.996830427892235,0.99835255354201,0.939698492462312,0.0436893203883495,0.0550314465408805,0.998387096774194,1,0.966453674121406,0.0583333333333333,0.0220820189274448,0.998407643312102,0.998392282958199,0.990369181380417,0.0093603744149766,0.967637540453074,0.99009900990099,0.969354838709677,0.968203497615262,0.00961538461538462,0.998410174880763,0.998415213946117,0.0775444264943457,0.0113452188006483,0,1,0.351612903225806,0.00482315112540193,0.988906497622821,0.998444790046656,0.0719874804381847,0.0771653543307087,0.00162337662337662,0.00475435816164818,0.990131578947368,0,0.990338164251208,0.995176848874598,0.998384491114701,0.990369181380417,0.990491283676704,0.0543130990415335,0.99835255354201,0.98705501618123,0.0445151033386327,0.990580847723705,0.945072697899838,0.9664,0.993769470404984,1,0.988599348534202,0.0032,0.998410174880763,0.95968992248062,0.991721854304636,0.00319488817891374,0.988467874794069,1,0.00476190476190476,0.948675496688742,0.992138364779874,1,0.00476190476190476,0.971107544141252,0.968798751950078,0.00159235668789809,1,0.0307941653160454
