"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70"
"1",1,0,0.7088,0.659777424483307,0.0062992125984252,0.00154559505409583,0,0,0.544585987261146,0.0124031007751938,0.892109500805153,0,0.0428134556574924,0.00791139240506329,0.00154320987654321,0.112654320987654,0,0.906940063091483,0.913183279742765,0.880763116057234,0.914149443561208,0,0.0123839009287926,0,0,0,0.0200308166409861,0.0176565008025682,0,0.0158982511923688,0.083743842364532,0.0078003120124805,0,0,0,0,0,0,0.816901408450704,0.0762195121951219,0.00154559505409583,0.698608964451314,0.120743034055728,0,0.0111642743221691,0.570532915360502,0.00316455696202532,0.161084529505582,0.852750809061489,0.908082408874802,0.0839936608557845,0.0158982511923688,0.879227053140097,0,0.0109034267912773,0,0.855784469096672,0,0.536098310291859,0.0169230769230769,0.0156494522691706,0,1,0.0158227848101266,0.0145161290322581,0.89297124600639,0.885895404120444,0.0141732283464567,0.0261437908496732,0.381619937694704
"2",0,1,0,0,0,0.0212765957446809,0.180404354587869,0.218512898330804,0,0,0,0.185758513931889,0.361240310077519,0,0,0,0.751173708920188,0,0,0,0,0.774603174603175,0,0,0.156398104265403,0.720364741641337,0.438759689922481,0,0.04858934169279,0.435897435897436,0.00164744645799012,0,0.126153846153846,0.122641509433962,0.971428571428571,0.9904,0.0015625,0.501515151515151,0,0,0,0,0,0.153846153846154,0,0,0.11525974025974,0,0,0,0,0,0,0.998430141287284,0,0.00157232704402516,0,0.716857610474632,0,0,0.412322274881517,0.00309119010819165,0,0,0.426073131955485,0,0,0.439873417721519,0,0.0981308411214953
"3",0.7088,0,1,0.504792332268371,0.0650793650793651,0,0,0,0.414790996784566,0.126348228043143,0.547811993517018,0,0.003125,0.05229793977813,0.0221870047543582,0.38125,0,0.5765625,0.802232854864434,0.549520766773163,0.584935897435897,0,0.0651162790697674,0.0206349206349206,0,0,0,0.13452188006483,0,0,0.0470779220779221,0.0348101265822785,0,0,0,0,0,0,0.807570977917981,0.352307692307692,0.0185471406491499,0.993670886075949,0.309148264984227,0,0.0887096774193548,0.492012779552716,0,0.5008,0.516962843295638,0.581504702194357,0.328125,0.1312,0.604838709677419,0,0.0571428571428571,0,0.845181674565561,0,0.734472049689441,0.128367670364501,0,0,0.71656050955414,0.0979133226324237,0,0.560975609756098,0.563402889245586,0,0.137645107794362,0.117739403453689
"4",0.659777424483307,0,0.504792332268371,1,0.114285714285714,0.128482972136223,0.0791925465838509,0.0563165905631659,0.69826224328594,0.0833333333333333,0.641479099678457,0.046583850931677,0.019047619047619,0.153354632587859,0.121642969984202,0.243285939968404,0,0.699844479004666,0.712418300653595,0.667731629392971,0.681672025723473,0.0016,0.130030959752322,0.0966183574879227,0.0761904761904762,0.00305810397553517,0.0234009360374415,0.112179487179487,0.0364500792393027,0.00952380952380952,0.405990016638935,0.0709779179810726,0.0361635220125786,0.0394944707740916,0,0,0.114467408585056,0.0015220700152207,0.738095238095238,0.190327613104524,0.132716049382716,0.5856,0.166926677067083,0.0555555555555556,0.114467408585056,0.674050632911392,0.118780096308186,0.194888178913738,0.713114754098361,0.683544303797468,0.112359550561798,0.0794165316045381,0.772213247172859,0,0.144904458598726,0.0744849445324881,0.69935691318328,0,0.472783825816485,0.0926216640502355,0.00952380952380952,0.0870917573872473,0.678972712680578,0.125407166123779,0.00977198697068404,0.63915857605178,0.669381107491857,0.00949367088607595,0.0952380952380952,0.464788732394366
"5",0.0062992125984252,0,0.0650793650793651,0.114285714285714,1,0.106382978723404,0.0046583850931677,0.00903614457831325,0.386435331230284,0.8887171561051,0.00474683544303797,0.00927357032457496,0,0.996845425867508,0.888888888888889,0.680555555555556,0,0.00464396284829721,0.0286168521462639,0.00158730158730159,0.00791139240506329,0,0.933744221879815,0.900311526479751,0.0111821086261981,0,0,0.875605815831987,0.0880989180834621,0,0.227053140096618,0.682389937106918,0.0200617283950617,0.0235478806907378,0,0,0.234108527131783,0,0.0456692913385827,0.720121028744327,0.889408099688474,0.0800627943485086,0.706896551724138,0.00154320987654321,0.956521739130435,0.0140405616224649,0.00316455696202532,0.556962025316456,0.0016,0.00317965023847377,0.698412698412698,0.890302066772655,0.0110584518167457,0,0.996937212863706,0.279874213836478,0.0316957210776545,0,0.0276923076923077,0.8796875,0,0.166666666666667,0.00791139240506329,0.942766295707472,0,0.00162074554294976,0.00316957210776545,0,0.88130081300813,0
"6",0.00154559505409583,0.0212765957446809,0,0.128482972136223,0.106382978723404,1,0.861654135338346,0.788235294117647,0.049306625577812,0.0605143721633888,0.00152671755725191,0.835082458770615,0,0.106646058732612,0.190839694656489,0.0223880597014925,0.293759512937595,0,0.00154320987654321,0.00154559505409583,0.00156985871271586,0.285266457680251,0.123123123123123,0.155145929339478,0.879756468797565,0.321804511278195,0.00301204819277108,0.0626959247648903,0.914110429447853,0,0.738993710691824,0.0777439024390244,0.886877828054299,0.863157894736842,0.00625,0.0062111801242236,0.866359447004608,0,0.0171073094867807,0.0211480362537764,0.172672672672673,0.00152905198776758,0.0151515151515152,0.850523168908819,0.0677966101694915,0.0515933232169954,0.664576802507837,0.00765696784073507,0.0142857142857143,0.00306748466257669,0.0121951219512195,0.0482866043613707,0.00156985871271586,0.0240963855421687,0.101669195751138,0.786377708978328,0.0015527950310559,0.0015625,0.0106060606060606,0.0545454545454545,0,0.926426426426426,0,0.0581039755351682,0,0.00157728706624606,0,0.00152439024390244,0.05229793977813,0.0529500756429652
"7",0,0.180404354587869,0,0.0791925465838509,0.0046583850931677,0.861654135338346,1,0.949253731343284,0.00308641975308642,0.00151975683890578,0,0.981900452488688,0,0.0062402496099844,0.0522273425499232,0,0.465331278890601,0,0,0,0,0.46417445482866,0.010590015128593,0.0396341463414634,0.996860282574568,0.49478390461997,0.00455235204855842,0,0.822358346094946,0.0015625,0.620192307692308,0.0093603744149766,0.941984732824428,0.895800933125972,0.124031007751938,0.125766871165644,0.694189602446483,0.00737463126843658,0.00463678516228748,0,0.0466867469879518,0,0,0.975308641975309,0,0.0323574730354391,0.753125,0,0.0048,0.00154083204930663,0,0.0015552099533437,0,0.165891472868217,0.00308641975308642,0.63182527301092,0,0.025518341307815,0.00151515151515152,0.00151057401812689,0,0.761329305135952,0,0.00156494522691706,0.0015748031496063,0,0,0,0,0.0540540540540541
"8",0,0.218512898330804,0,0.0563165905631659,0.00903614457831325,0.788235294117647,0.949253731343284,1,0.00301204819277108,0.00147275405007364,0,0.964601769911504,0,0.0122699386503067,0.0620272314674735,0,0.529940119760479,0,0,0,0,0.526636225266362,0.0103092783505155,0.0404191616766467,0.937116564417178,0.566666666666667,0.0045045045045045,0,0.81547619047619,0.00151975683890578,0.576036866359447,0.00297176820208024,0.923529411764706,0.876132930513595,0.161339421613394,0.162121212121212,0.65052950075643,0.00863309352517986,0,0,0.0576923076923077,0,0,0.907600596125186,0,0.0119940029985007,0.691244239631336,0,0,0,0,0.00153139356814701,0,0.231231231231231,0.00754147812971342,0.616892911010558,0,0.0413476263399694,0,0.0014903129657228,0,0.729850746268657,0,0.00152905198776758,0.0015600624024961,0,0,0,0,0.0488165680473373
"9",0.544585987261146,0,0.414790996784566,0.69826224328594,0.386435331230284,0.049306625577812,0.00308641975308642,0.00301204819277108,1,0.342679127725857,0.500792393026941,0.00306748466257669,0.0031104199066874,0.400630914826498,0.394695787831513,0.423312883435583,0,0.524332810047096,0.615262321144674,0.454121306376361,0.5312,0,0.419106317411402,0.381026438569207,0.00157232704402516,0,0.00155038759689922,0.360890302066773,0.0185758513931889,0,0.332797427652733,0.334389857369255,0,0.00312989045383412,0,0,0.0954616588419405,0,0.6265625,0.36697247706422,0.427692307692308,0.46583850931677,0.45839874411303,0.00156494522691706,0.385103011093502,0.508527131782946,0.0252365930599369,0.357698289269051,0.511217948717949,0.477165354330709,0.351014040561622,0.320450885668277,0.572337042925278,0,0.383775351014041,0.0897637795275591,0.623211446740858,0,0.384735202492212,0.356814701378254,0,0.0552147239263804,0.549206349206349,0.376395534290271,0,0.455716586151369,0.474603174603175,0,0.346341463414634,0.309451219512195
"10",0.0124031007751938,0,0.126348228043143,0.0833333333333333,0.8887171561051,0.0605143721633888,0.00151975683890578,0.00147275405007364,0.342679127725857,1,0.00625,0.00152439024390244,0,0.8671875,0.770290964777948,0.727272727272727,0,0.0091324200913242,0.0498442367601246,0.00307692307692308,0.0126182965299685,0,0.86322188449848,0.805471124620061,0,0,0,0.993710691823899,0.0488549618320611,0,0.133971291866029,0.66046511627907,0.00465116279069767,0.00308166409861325,0,0,0.155145929339478,0,0.0308166409861325,0.783987915407855,0.759571209800919,0.126153846153846,0.832550860719875,0,0.926984126984127,0.0170278637770898,0,0.665625,0,0.00156985871271586,0.839506172839506,0.998447204968944,0.0126182965299685,0,0.87906976744186,0.177469135802469,0.0344827586206897,0,0.0446841294298921,0.996955859969559,0,0.0986342943854325,0.015748031496063,0.95748031496063,0,0.0031496062992126,0.0093603744149766,0,0.996815286624204,0
