"1",1
"2",2
"3",3
"4",4
"5",5
"6",6
"7",6
"8",5
"9",4
"10",7
"11",1
"12",6
"13",2
"14",5
"16",5
"17",3
"18",6
"20",1
"21",1
"22",1
"23",1
"24",6
"25",5
"26",5
"27",6
"28",6
"29",1
"30",7
"31",6
"32",2
"33",4
"34",7
"35",6
"36",6
"37",2
"38",2
"39",5
"40",2
"41",4
"42",3
"43",5
"44",3
"45",7
"46",6
"48",7
"49",4
"50",6
"51",3
"52",1
"54",1
"55",7
"56",7
"57",1
"58",2
"59",5
"60",5
"61",4
"62",2
"65",3
"66",7
"67",2
"68",5
"69",1
"70",7
"71",2
"72",1
"73",1
"74",2
"76",7
"78",6
