"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70"
"1",1,0,0.384370015948963,0.467948717948718,0,0,0.00159489633173844,0,0.533541341653666,0.00626959247648903,0.785488958990536,0,0,0,0,0.10983606557377,0,0.75,0.914516129032258,0.789727126805779,0.77207062600321,0,0,0,0,0,0.266244057052298,0.0172413793103448,0,0,0.232919254658385,0,0,0,0,0,0,0,0.696875,0.0234375,0,0.333870967741935,0.0776859504132231,0,0.00476190476190476,0.366987179487179,0.0015527950310559,0.0521327014218009,0.65414710485133,0.840873634945398,0.00625,0.00316455696202532,0.651632970451011,0,0,0,0.852216748768473,0,0.400635930047695,0.004739336492891,0,0,0.98116169544741,0.00325732899022801,0,0.796208530805687,0.666149068322981,0,0.00477707006369427,0.0032520325203252
"2",0,1,0,0,0,0.0416024653312789,0.160186625194401,0.117834394904459,0,0,0,0.0992125984251968,0.51510333863275,0,0,0,0.516079632465544,0,0,0,0,0.4875,0,0,0.133971291866029,0.515822784810127,0.15748031496063,0,0.0078003120124805,0.547692307692308,0.0122324159021407,0,0.023961661341853,0.0172143974960876,0.918876755070203,0.923076923076923,0,0.573551263001486,0,0,0,0,0,0.127358490566038,0,0.004739336492891,0.12874251497006,0,0.0015552099533437,0,0,0,0,0.925349922239502,0,0,0,0.677469135802469,0,0,0.539412673879444,0,0,0,0.522508038585209,0,0,0.527777777777778,0,0.145135566188198
"3",0.384370015948963,0,1,0.125,0.00479233226837061,0,0,0,0.116743471582181,0.0981308411214953,0.196825396825397,0,0,0.0111464968152866,0.00158227848101266,0.728295819935691,0,0.198748043818466,0.482315112540193,0.218500797448166,0.215311004784689,0,0.00158982511923688,0.00154320987654321,0,0,0.00480769230769231,0.158218125960061,0,0,0.0540958268933539,0.0182370820668693,0,0,0,0,0,0,0.420890937019969,0.651162790697674,0,0.998407643312102,0.159935379644588,0,0.13237639553429,0.0775316455696203,0,0.590764331210191,0.111811023622047,0.209448818897638,0.15955766192733,0.154446177847114,0.253105590062112,0,0.00777604976671851,0.00157728706624606,0.393548387096774,0,0.944620253164557,0.113884555382215,0,0,0.322378716744914,0.0993589743589744,0,0.215503875968992,0.209553158705701,0,0.107644305772231,0
"4",0.467948717948718,0,0.125,1,0.00482315112540193,0.134796238244514,0.207006369426752,0.0795454545454545,0.705047318611987,0,0.584269662921348,0.0174880763116057,0.00161290322580645,0.0395569620253165,0.0221518987341772,0.100638977635783,0.00154559505409583,0.588697017268446,0.429032258064516,0.588516746411483,0.563694267515924,0.00318979266347687,0.0125588697017268,0.00469483568075117,0.134426229508197,0.00318979266347687,0.409888357256778,0.0046801872074883,0,0,0.626373626373626,0.00308166409861325,0.0016260162601626,0.00155763239875389,0,0,0.00641025641025641,0,0.588509316770186,0.0528771384136858,0.0168195718654434,0.134831460674157,0.0361247947454844,0.0979133226324237,0,0.693290734824281,0.212307692307692,0.0504731861198738,0.732283464566929,0.565354330708661,0,0,0.765432098765432,0.0251968503937008,0.0404984423676012,0,0.618892508143323,0,0.238021638330757,0,0.0015600624024961,0.00630914826498423,0.468553459119497,0,0,0.579029733959311,0.640062597809077,0,0,0.243980738362761
"5",0,0,0.00479233226837061,0.00482315112540193,1,0.0248833592534992,0,0.27536231884058,0.0929133858267717,0.449612403100775,0,0.0429936305732484,0,0.925515055467512,0.830670926517572,0.161858974358974,0,0,0,0,0,0,0.834890965732087,0.861198738170347,0.00164744645799012,0,0,0.403400309119011,0.2608,0,0.118461538461538,0.666666666666667,0.148626817447496,0.148325358851675,0,0,0.444444444444444,0,0.0510046367851623,0.208909370199693,0.842679127725857,0.0224719101123595,0.367816091954023,0.00313971742543171,0.542586750788643,0.0756843800322061,0.00304878048780488,0.093603744149766,0,0,0.393939393939394,0.405705229793978,0,0,0.896764252696456,0.770334928229665,0.00320512820512821,0,0.0124804992199688,0.442546583850932,0,0.414442700156986,0,0.619354838709677,0,0,0,0,0.4625,0.0176282051282051
"6",0,0.0416024653312789,0,0.134796238244514,0.0248833592534992,1,0.860282574568289,0.543171114599686,0.163608562691131,0,0,0.881141045958796,0,0.0541795665634675,0.125776397515528,0,0.498452012383901,0,0,0,0,0.534591194968553,0.0858034321372855,0.04858934169279,0.92443729903537,0.515625,0.0125,0,0.608490566037736,0,0.450229709035222,0.0136363636363636,0.741679873217116,0.722397476340694,0,0,0.499205087440382,0,0.0640243902439024,0,0.0827067669172932,0,0,0.925278219395866,0,0.346938775510204,0.866766467065868,0,0.0701219512195122,0,0,0,0.00154083204930663,0.147335423197492,0.0844854070660522,0.122641509433962,0.00317965023847377,0,0.0125786163522013,0,0,0.518633540372671,0,0,0,0,0,0,0,0.704472843450479
"7",0.00159489633173844,0.160186625194401,0,0.207006369426752,0,0.860282574568289,1,0.539074960127592,0.197836166924266,0,0.0015748031496063,0.774716369529984,0,0.0224,0.0616113744075829,0,0.571870170015456,0,0,0.00158982511923688,0,0.582677165354331,0.0314465408805031,0.0140405616224649,0.967637540453074,0.57484076433121,0.0479876160990712,0,0.436597110754414,0.0031104199066874,0.491551459293395,0.00306278713629403,0.567961165048544,0.564742589703588,0.0361067503924647,0.0373831775700935,0.324881141045959,0.00151057401812689,0.0598159509202454,0,0.0426829268292683,0,0,0.927672955974843,0,0.398089171974522,0.97112462006079,0,0.108320251177394,0.00155038759689922,0,0,0.0139318885448916,0.2984375,0.0259146341463415,0.0573248407643312,0.00798722044728434,0.00940438871473354,0.00934579439252336,0,0,0.35377358490566,0.00156985871271586,0,0.00158478605388273,0,0.00460122699386503,0.00306278713629403,0,0.87479674796748
"8",0,0.117834394904459,0,0.0795454545454545,0.27536231884058,0.543171114599686,0.539074960127592,1,0.132283464566929,0.00158478605388273,0,0.696920583468395,0,0.3648,0.294117647058824,0.0964052287581699,0.453834115805947,0,0,0,0,0.479233226837061,0.262578616352201,0.19872813990461,0.587947882736156,0.525806451612903,0.0032258064516129,0,0.536704730831974,0,0.434850863422292,0.0498442367601246,0.6368,0.595161290322581,0.0222222222222222,0.012779552715655,0.443740095087163,0,0.096875,0.0715396578538103,0.259878419452888,0.00481540930979133,0,0.561688311688312,0.0283464566929134,0.2416,0.553822152886115,0,0.00632911392405063,0,0,0,0.00158982511923688,0.270833333333333,0.418495297805643,0.289389067524116,0.0033112582781457,0.0032258064516129,0.0140405616224649,0,0,0.494417862838915,0,0.0815660685154976,0,0,0,0,0.00314465408805031,0.604304635761589
"9",0.533541341653666,0,0.116743471582181,0.705047318611987,0.0929133858267717,0.163608562691131,0.197836166924266,0.132283464566929,1,0.00771604938271605,0.489096573208723,0.0533751962323391,0,0.102643856920684,0.1734375,0.0572337042925278,0.0015220700152207,0.452566096423017,0.466248037676609,0.467408585055644,0.466872110939908,0,0.166666666666667,0.119010819165379,0.127962085308057,0,0.289763779527559,0.0212121212121212,0.0681458003169572,0,0.718844984802432,0.0939393939393939,0.0491283676703645,0.0559875583203732,0,0,0.144444444444444,0,0.65144596651446,0.0153374233128834,0.17921686746988,0.116719242902208,0.098705501618123,0.121069182389937,0.00938967136150235,0.859133126934985,0.222900763358779,0.031055900621118,0.635258358662614,0.469860896445131,0.00618238021638331,0.00622083981337481,0.56989247311828,0.0139103554868624,0.115677321156773,0.134883720930233,0.629746835443038,0,0.253105590062112,0.00614439324116743,0,0.118564742589704,0.481308411214953,0.019047619047619,0,0.445820433436532,0.445635528330781,0,0.00923076923076923,0.280952380952381
"10",0.00626959247648903,0,0.0981308411214953,0,0.449612403100775,0,0,0.00158478605388273,0.00771604938271605,1,0,0,0,0.377151799687011,0.35548686244204,0.244372990353698,0,0.0031201248049922,0.0373831775700935,0.00156739811912226,0.00316957210776545,0,0.40625,0.472222222222222,0,0,0,0.963525835866261,0,0,0,0.722983257229833,0,0,0,0,0.0783699059561129,0,0.00151057401812689,0.354198473282443,0.397897897897898,0.125396825396825,0.900641025641026,0,0.851393188854489,0.0015748031496063,0,0.533646322378717,0,0.0015552099533437,0.96793893129771,0.978159126365055,0.00153139356814701,0,0.330792682926829,0.308544303797468,0.00320512820512821,0,0.0600924499229584,0.998449612403101,0,0.0417956656346749,0.00462962962962963,0.813804173354735,0,0.00154320987654321,0,0,0.975270479134467,0
