a0	a0.1	a0.2	a0.3	a0.4	a0.5	a0.6	a0.7	a0.8	a0.9	a1
74.7812123001377	0.747812123001377	0.373906061500688	0.249270707667126	0.186953030750344	0.149562424600275	0.124635353833563	0.106830303285911	0.0934765153751721	0.0830902358890419	0.0747812123001377
71.3822907914899	0.713822907914898	0.356911453957449	0.237940969304966	0.178455726978724	0.14276458158298	0.118970484652483	0.1019747011307	0.0892278634893622	0.0793136564349888	0.0713822907914898
68.1378555109548	0.681378555109547	0.340689277554774	0.227126185036516	0.170344638777387	0.136275711021909	0.113563092518258	0.0973397935870782	0.0851723193886934	0.0757087283455053	0.0681378555109547
65.0408848210466	0.650408848210466	0.325204424105233	0.216802949403489	0.162602212052616	0.130081769642093	0.108401474701744	0.0929155497443523	0.0813011060263082	0.072267649801163	0.0650408848210466
62.0846762285398	0.620846762285398	0.310423381142699	0.206948920761799	0.155211690571349	0.12416935245708	0.1034744603809	0.0886923946121997	0.0776058452856747	0.0689829735872665	0.0620846762285398
59.2628318788697	0.592628318788697	0.296314159394349	0.197542772929566	0.148157079697174	0.118525663757739	0.0987713864647828	0.0846611883983853	0.0740785398485871	0.065847590976522	0.0592628318788697
56.5692447098356	0.565692447098355	0.282846223549178	0.188564149032785	0.141423111774589	0.113138489419671	0.0942820745163925	0.0808132067283365	0.0707115558872944	0.0628547163442618	0.0565692447098355
53.9980852346385	0.539980852346384	0.269990426173192	0.179993617448795	0.134995213086596	0.107996170469277	0.0899968087243974	0.0771401217637692	0.067497606543298	0.0599978724829317	0.0539980852346384
51.5437889256513	0.515437889256513	0.257718944628256	0.171812629752171	0.128859472314128	0.103087577851303	0.0859063148760855	0.0736339841795018	0.0644297361570641	0.0572708765840571	0.0515437889256513
49.2010441716153	0.492010441716153	0.246005220858076	0.164003480572051	0.123002610429038	0.0984020883432305	0.0820017402860254	0.0702872059594504	0.0615013052145191	0.0546678268573504	0.0492010441716153
46.9647807822007	0.469647807822007	0.234823903911003	0.156549269274002	0.117411951955502	0.0939295615644014	0.0782746346370011	0.0670925439745724	0.0587059759777509	0.0521830897580008	0.0469647807822007
44.8301590150532	0.448301590150532	0.224150795075266	0.149433863383511	0.112075397537633	0.0896603180301064	0.0747169316917553	0.0640430843072188	0.0560376987688165	0.0498112877945036	0.0448301590150532
42.7925591015775	0.427925591015775	0.213962795507887	0.142641863671925	0.106981397753944	0.085585118203155	0.0713209318359624	0.0611322272879678	0.0534906988769719	0.0475472878906417	0.0427925591015775
40.8475712487908	0.408475712487907	0.204237856243954	0.136158570829302	0.102118928121977	0.0816951424975814	0.0680792854146512	0.0583536732125582	0.0510594640609884	0.0453861902764342	0.0408475712487907
38.9909860956067	0.389909860956067	0.194954930478033	0.129969953652022	0.0974774652390167	0.0779819721912133	0.0649849768260111	0.0557014087080095	0.0487387326195083	0.0433233178840075	0.0389909860956067
37.2187856028968	0.372187856028968	0.186093928014484	0.124062618676322	0.0930469640072419	0.0744375712057935	0.0620313093381612	0.053169693718424	0.046523482003621	0.0413542062254409	0.0372187856028968
35.5271343576119	0.355271343576119	0.17763567178806	0.11842378119204	0.0888178358940298	0.0710542687152238	0.0592118905960198	0.0507530490823027	0.0444089179470149	0.03947459373068	0.0355271343576119
33.9123712721453	0.339123712721452	0.169561856360726	0.113041237573817	0.0847809281803631	0.0678247425442905	0.0565206187869087	0.0484462446744932	0.0423904640901816	0.0376804125246059	0.0339123712721452
32.3710016609718	0.323710016609717	0.161855008304859	0.107903338869906	0.0809275041524294	0.0647420033219435	0.0539516694349529	0.0462442880871025	0.0404637520762147	0.035967779623302	0.0323710016609717
30.8996896774169	0.308996896774169	0.154498448387084	0.10299896559139	0.0772492241935422	0.0617993793548338	0.0514994827956948	0.0441424138248813	0.0386246120967711	0.0343329885304632	0.0308996896774169
29.4952510941857	0.294952510941857	0.147476255470928	0.0983175036472856	0.0737381277354642	0.0589905021883714	0.0491587518236428	0.0421360729916939	0.0368690638677321	0.0327725012157619	0.0294952510941857
28.154646412028	0.281546464120279	0.14077323206014	0.0938488213734264	0.0703866160300699	0.0563092928240559	0.0469244106867132	0.0402209234457542	0.0351933080150349	0.0312829404578089	0.0281546464120279
26.8749742816252	0.268749742816252	0.134374871408126	0.0895832476054173	0.067187435704063	0.0537499485632504	0.0447916238027086	0.0383928204023217	0.0335937178520315	0.0298610825351391	0.0268749742816252
25.6534652244632	0.256534652244632	0.128267326122316	0.0855115507482106	0.064133663061158	0.0513069304489264	0.0427557753741053	0.0366478074635188	0.032066831530579	0.0285038502494036	0.0256534652244632
24.4874756391002	0.244874756391002	0.122437378195501	0.0816249187970007	0.0612186890977505	0.0489749512782004	0.0408124593985003	0.0349821080558575	0.0306093445488753	0.0272083062656669	0.0244874756391002
23.37448207986	0.2337448207986	0.1168724103993	0.0779149402662	0.05843620519965	0.04674896415972	0.0389574701331	0.0333921172569429	0.029218102599825	0.0259716467554	0.02337448207986
22.3120757955667	0.223120757955667	0.111560378977833	0.0743735859852222	0.0557801894889167	0.0446241515911333	0.0371867929926111	0.0318743939936667	0.0278900947444583	0.0247911953284074	0.0223120757955667
21.2979575165027	0.212979575165027	0.106489787582514	0.0709931917216756	0.0532448937912568	0.0425959150330054	0.0354965958608378	0.0304256535950039	0.0266224468956284	0.0236643972405586	0.0212979575165027
20.3299324783077	0.203299324783077	0.101649662391539	0.067766441594359	0.0508248311957693	0.0406598649566154	0.0338832207971795	0.0290427606832967	0.0254124155978846	0.0225888138647864	0.0203299324783077
19.4059056720486	0.194059056720486	0.0970295283602431	0.064686352240162	0.0485147641801216	0.0388118113440972	0.032343176120081	0.0277227223886409	0.0242573820900608	0.0215621174133874	0.0194059056720486
18.5238773101816	0.185238773101816	0.0926193865509082	0.0617462577006054	0.0463096932754541	0.0370477546203633	0.0308731288503027	0.0264626818716881	0.023154846637727	0.0205820859002018	0.0185238773101816
17.6819384985931	0.176819384985931	0.0884096924929653	0.0589397949953102	0.0442048462464827	0.0353638769971861	0.0294698974976551	0.0252599121408472	0.0221024231232413	0.0196465983317701	0.0176819384985931
16.8782671053527	0.168782671053527	0.0843913355267634	0.0562608903511756	0.0421956677633817	0.0337565342107054	0.0281304451755878	0.0241118101505038	0.0210978338816909	0.0187536301170586	0.0168782671053527
16.1111238172386	0.161111238172386	0.0805556190861929	0.0537037460574619	0.0402778095430964	0.0322222476344772	0.0268518730287309	0.0230158911674837	0.0201389047715482	0.0179012486858207	0.0161111238172386
15.3788483754991	0.15378848375499	0.0768942418774952	0.0512628279183301	0.0384471209387476	0.0307576967509981	0.0256314139591651	0.0219697833935701	0.0192235604693738	0.0170876093061101	0.015378848375499
14.6798559827049	0.146798559827049	0.0733992799135247	0.0489328532756831	0.0366996399567623	0.0293597119654099	0.0244664266378415	0.0209712228324356	0.0183498199783812	0.0163109510918944	0.0146798559827049
14.012633872916	0.14012633872916	0.0700631693645802	0.0467087795763868	0.0350315846822901	0.0280252677458321	0.0233543897881934	0.0200180483898801	0.0175157923411451	0.0155695931921289	0.014012633872916
13.3757380377388	0.133757380377388	0.0668786901886941	0.0445857934591294	0.033439345094347	0.0267514760754776	0.0222928967295647	0.0191081971967697	0.0167196725471735	0.0148619311530431	0.0133757380377388
12.7677901011897	0.127677901011897	0.0638389505059485	0.042559300337299	0.0319194752529743	0.0255355802023794	0.0212796501686495	0.0182397001445567	0.0159597376264871	0.0141864334457663	0.0127677901011897
12.1874743366009	0.121874743366009	0.0609373716830043	0.0406249144553362	0.0304686858415022	0.0243749486732017	0.0203124572276681	0.0174106776237155	0.0152343429207511	0.0135416381517787	0.0121874743366009
11.6335348191121	0.116335348191121	0.0581676740955603	0.0387784493970402	0.0290838370477801	0.0232670696382241	0.0193892246985201	0.0166193354558744	0.0145419185238901	0.0129261497990134	0.011633534819112
11.1047727075862	0.111047727075862	0.055523863537931	0.0370159090252873	0.0277619317689655	0.0222095454151724	0.0185079545126437	0.0158639610108374	0.0138809658844828	0.0123386363417625	0.0111047727075862
10.6000436500661	0.106000436500661	0.0530002182503304	0.0353334788335536	0.0265001091251652	0.0212000873001322	0.0176667394167768	0.0151429195000944	0.0132500545625826	0.0117778262778512	0.0106000436500661
10.118255307157	0.10118255307157	0.050591276535785	0.0337275176905233	0.0252956382678925	0.020236510614314	0.0168637588452617	0.0144546504387957	0.0126478191339462	0.0112425058968411	0.010118255307157
9.65836498797555	0.0965836498797555	0.0482918249398777	0.0321945499599185	0.0241459124699389	0.0193167299759511	0.0160972749799592	0.0137976642685365	0.0120729562349694	0.0107315166533062	0.00965836498797555
9.21937739354816	0.0921937739354815	0.0460968869677408	0.0307312579784938	0.0230484434838704	0.0184387547870963	0.0153656289892469	0.0131705391336402	0.0115242217419352	0.010243752659498	0.00921937739354815
8.80034246277565	0.0880034246277564	0.0440017123138782	0.0293344748759188	0.0220008561569391	0.0176006849255513	0.0146672374379594	0.0125719178039652	0.0110004280784696	0.00977815829197294	0.00880034246277564
8.40035331630202	0.0840035331630202	0.0420017665815101	0.0280011777210067	0.021000883290755	0.016800706632604	0.0140005888605034	0.0120005047375743	0.0105004416453775	0.00933372590700225	0.00840035331630202
8.0185442938376	0.0801854429383759	0.040092721469188	0.0267284809794586	0.020046360734594	0.0160370885876752	0.0133642404897293	0.0114550632769108	0.010023180367297	0.00890949365981955	0.00801854429383759
7.65408908068883	0.0765408908068882	0.0382704454034441	0.0255136302689627	0.0191352227017221	0.0153081781613776	0.0127568151344814	0.0109344129724126	0.00956761135086103	0.00850454342298758	0.00765408908068882
7.30619891944024	0.0730619891944023	0.0365309945972012	0.0243539963981341	0.0182654972986006	0.0146123978388805	0.012176998199067	0.0104374270277718	0.00913274864930029	0.00811799879937804	0.00730619891944023
6.97412090291817	0.0697412090291817	0.0348706045145908	0.0232470696763939	0.0174353022572954	0.0139482418058363	0.0116235348381969	0.00996302986131167	0.00871765112864771	0.00774902322546463	0.00697412090291817
6.65713634474198	0.0665713634474197	0.0332856817237099	0.0221904544824732	0.0166428408618549	0.0133142726894839	0.0110952272412366	0.00951019477820282	0.00832142043092747	0.00739681816082442	0.00665713634474197
6.35455922393615	0.0635455922393615	0.0317727961196807	0.0211818640797871	0.0158863980598404	0.0127091184478723	0.0105909320398936	0.00907794174848021	0.00794319902992019	0.00706062135992906	0.00635455922393615
6.06573470023726	0.0606573470023725	0.0303286735011863	0.0202191156674575	0.0151643367505931	0.0121314694004745	0.0101095578337287	0.00866533528605322	0.00758216837529657	0.00673970522248584	0.00606573470023725
5.79003769688244	0.0579003769688244	0.0289501884844122	0.0193001256562748	0.0144750942422061	0.0115800753937649	0.00965006282813739	0.00827148242411777	0.00723754712110305	0.00643337521875827	0.00579003769688244
5.52687154781241	0.0552687154781241	0.027634357739062	0.0184229051593747	0.013817178869531	0.0110537430956248	0.00921145257968734	0.00789553078258916	0.00690858943476551	0.00614096838645824	0.00552687154781241
5.2756667063611	0.0527566670636109	0.0263783335318055	0.0175855556878703	0.0131891667659027	0.0105513334127222	0.00879277784393515	0.00753666672337299	0.00659458338295136	0.00586185189595677	0.00527566670636109
5.03587951263737	0.0503587951263737	0.0251793975631868	0.0167862650421245	0.0125896987815934	0.0100717590252747	0.00839313252106227	0.00719411358948195	0.00629484939079671	0.00559542168070819	0.00503587951263737
4.8069910169312	0.048069910169312	0.024034955084656	0.0160233033897706	0.012017477542328	0.0096139820338624	0.00801165169488532	0.00686713002418743	0.006008738771164	0.00534110112992355	0.0048069910169312
4.58850585659776	0.0458850585659776	0.0229425292829888	0.0152950195219925	0.0114712646414944	0.00917701171319552	0.00764750976099626	0.00655500836656823	0.0057356323207472	0.00509833984066418	0.00458850585659776
4.37995118398893	0.0437995118398893	0.0218997559199446	0.0145998372799631	0.0109498779599723	0.00875990236797785	0.00729991863998154	0.00625707311998418	0.00547493897998616	0.00486661242665436	0.00437995118398893
4.18087564311193	0.0418087564311193	0.0209043782155596	0.0139362521437064	0.0104521891077798	0.00836175128622386	0.00696812607185321	0.0059726794901599	0.00522609455388991	0.00464541738123548	0.00418087564311193
3.99084839280044	0.0399084839280043	0.0199542419640022	0.0133028279760014	0.00997712098200109	0.00798169678560087	0.00665141398800072	0.00570121198971491	0.00498856049100054	0.00443427599200049	0.00399084839280044
3.80945817428405	0.0380945817428405	0.0190472908714202	0.0126981939142802	0.00952364543571012	0.0076189163485681	0.00634909695714008	0.00544208310612007	0.00476182271785506	0.00423273130476006	0.00380945817428405
3.63631242113819	0.0363631242113818	0.0181815621056909	0.0121210414037939	0.00909078105284545	0.00727262484227637	0.00606052070189696	0.0051947320301974	0.00454539052642273	0.00404034713459798	0.00363631242113818
3.47103640968809	0.0347103640968808	0.0173551820484404	0.0115701213656269	0.0086775910242202	0.00694207281937616	0.00578506068281346	0.00495862344241155	0.0043387955121101	0.00385670712187565	0.00347103640968808
3.31327244802833	0.0331327244802833	0.0165663622401416	0.0110442414934278	0.00828318112007082	0.00662654489605666	0.00552212074671388	0.00473324635432619	0.00414159056003541	0.00368141383114259	0.00331327244802833
3.16267910190264	0.0316267910190263	0.0158133955095132	0.0105422636730088	0.00790669775475658	0.00632535820380527	0.00527113183650438	0.00451811300271805	0.00395334887737829	0.00351408789100293	0.00316267910190263
