"1",1
"2",2
"3",3
"4",1
"5",4
"6",5
"7",5
"8",4
"9",1
"10",6
"11",7
"12",8
"13",2
"14",4
"16",4
"17",3
"18",8
"20",7
"21",7
"22",7
"23",7
"24",8
"25",4
"26",4
"27",5
"28",8
"29",1
"30",6
"31",8
"32",2
"33",1
"34",6
"35",8
"36",8
"37",2
"38",2
"39",4
"40",2
"41",1
"42",3
"43",4
"44",3
"45",6
"46",5
"48",6
"49",1
"50",5
"51",3
"52",1
"54",7
"55",6
"56",6
"57",7
"58",2
"59",4
"60",4
"61",1
"62",2
"65",3
"66",6
"67",2
"68",4
"69",7
"70",6
"71",2
"72",7
"73",7
"74",2
"76",6
"78",5
