1.335641	2.638962	-0.9576442	0.4275969	-1.434049	-0.9409431	-0.3857447	1.706103	-2.332532	-5.284971	2.054379	0.408644	0.6104374	-2.437348	-5.318934	1.0564	0.7301041	-1.619872	-2.863683	0.7634073	-2.865751	5.805354	-4.06437	-3.367553	-2.989421	0.8888037	2.100756	-3.462847	-1.809539	3.037255	-0.06832804	-2.206726	-3.919363	-1.811014	2.430326	1.725213	-0.3246467	1.860612	-1.92739	0.6824801	-2.340657	-2.106004	-2.247943	-2.883505	-1.762404	-0.02294862	-0.7135685	-0.691396	3.163736	-1.7903	-2.969097	-5.262329	-1.647111	1.236708	-1.743129	-2.506579	-3.353558	-0.9429394	-3.485573	-2.665794	0.4874472	-2.209347	-1.010035	-0.6919686	2.915613	0.9052575	-2.775445	2.485866	-3.233107	4.529162
0.2076988	-2.629534	-5.318934	-2.548161	-0.5224079	3.268555	-2.437348	-0.7172675	1.034216	5.374998	-3.430469	1.105451	-2.545571	-2.130379	2.981066	1.468041	-1.897214	-3.122119	3.802605	-4.348697	-1.459272	-2.274375	-2.949656	4.822587	0.1883259	-0.6163714	-2.788479	5.597192	3.788236	-2.663204	2.154031	3.853758	5.033568	3.585303	-3.173953	-3.496101	4.236844	-3.501366	-1.10139	0.4517745	-1.39336	-0.2047493	2.303769	-1.508401	-2.401801	4.423242	3.123992	0.8598173	-2.803267	-2.620912	0.5935375	2.704814	1.583675	-5.318934	-0.4148389	3.897687	-5.318934	-0.0447588	2.495122	5.020632	-2.821448	4.63397	-1.411195	-0.1443727	-5.318934	-2.16417	-1.566349	-1.92272	2.361304	-0.3926713
-2.537471	-2.2918	-5.318934	-5.307613	-3.785594	-5.318934	-3.260136	-2.064206	-0.3904129	-3.285348	3.113913	-1.905884	6.449089	-3.265358	-2.401801	-1.464979	5.241001	-3.122119	-4.032785	0.4020006	-2.506579	-0.9538425	-5.318934	-2.525566	-1.81645	-4.06437	0.8310493	-3.462847	1.405323	0.8492089	-5.318934	-4.543831	-0.780709	0.8932833	-2.49672	-0.1962078	-4.186523	-2.306488	-3.353558	-4.53251	-5.318934	-5.318934	-5.307613	-1.508401	-2.030008	-0.02294862	-3.85908	-5.307613	0.3099723	-1.614341	2.237842	-5.262329	-0.6888919	-3.935155	-3.78033	-1.642945	-3.353558	7.090113	-3.485573	-2.665794	3.389539	-5.307613	0.9708732	-5.307613	0.1672453	3.628878	0.6878685	-0.4342068	-3.233107	6.701004
-1.594487	-2.629534	-5.318934	-5.307613	-2.948361	-1.390972	1.034216	-5.318934	-2.894324	-3.285348	-4.996678	-5.318934	-5.318934	-5.318934	-1.640355	-5.318934	-3.462847	1.828844	0.6282437	-0.9675571	0.368529	-3.85908	-5.318934	0.1209297	-3.752339	-5.318934	-3.241838	2.854946	-1.311468	-5.296292	-5.318934	-1.45269	-3.055696	-1.102328	-5.262329	-5.307613	-2.984763	-4.804218	-5.318934	-5.318934	0.6524578	-5.318934	-0.8557851	2.249611	-1.762404	1.800402	-3.85908	0.3125419	-0.4061834	1.263976	-5.307613	-0.5707115	-1.647111	-5.318934	-5.307613	-0.9060421	-1.498048	-4.092276	-3.485573	0.004513704	-5.318934	0.4435541	-4.231015	-0.1443727	-5.318934	-2.987353	1.388496	-3.22705	-2.081528	-4.131504
5.665294	2.298678	8.387721	7.544316	8.766662	7.147534	0.4275969	7.761736	8.079186	7.539874	5.987091	7.841388	0.2867338	8.569032	9.518312	8.32411	4.389146	5.235607	6.114746	7.518902	6.104973	5.518579	9.10573	8.800625	1.79868	6.10654	4.148237	7.19805	8.145492	3.252609	7.322169	7.553879	7.180232	6.684936	0.8418532	2.233913	7.382676	1.53279	8.657018	8.842049	6.334258	7.231274	7.286095	5.449847	8.387721	5.792062	7.201657	9.082044	5.121171	5.212505	8.476199	8.001818	7.165233	6.699423	8.550538	8.657018	8.145492	2.161286	10.54327	8.100179	3.026981	7.733994	7.214747	9.407108	0.3723206	4.46715	0.1445142	0.3217934	6.823249	5.004613
4.548568	5.893997	4.168453	2.733545	7.284189	6.413353	4.489214	6.269721	5.81637	7.81138	2.756897	6.110066	3.230194	8.339671	8.061402	4.585251	4.439416	5.133291	5.640933	1.934609	2.966883	4.348233	6.8848	6.445141	5.001767	5.724667	4.172482	7.820345	6.959298	2.850615	4.379619	7.069901	6.926867	7.560995	2.882334	3.665109	8.236287	2.931473	5.744569	7.053311	4.289901	6.22342	6.824697	4.452847	7.310267	3.857989	4.898807	6.603582	3.270967	2.443476	8.695378	8.255697	4.997334	4.221908	8.079186	7.023692	4.532265	4.260708	5.152435	8.145492	4.648491	7.530131	4.963209	6.914676	2.795714	5.319126	0.9654219	4.098779	10.04855	4.603543
5.950534	5.183354	4.776786	1.007754	5.757568	6.375019	1.353046	2.254131	1.238742	5.458477	6.642311	4.507455	-3.685913	0.1847648	-1.032845	1.110995	4.375946	1.385053	4.362038	5.932211	6.307697	3.894272	3.693681	7.39768	1.755957	3.742605	-0.0001949543	5.692671	7.203602	4.679685	1.590697	8.039893	3.907411	6.742923	0.4437057	1.309935	5.194909	2.647935	4.810439	-3.066495	4.243834	2.256039	0.5765564	0.6831067	-2.401801	2.735835	2.766063	-1.808508	5.567612	5.886425	-1.289241	-0.4300247	2.107652	1.938147	2.962303	6.712659	3.357104	-4.092276	7.477092	1.539117	3.467576	4.125826	4.87843	-1.503075	3.24737	0.6879558	6.16603	3.351894	1.666581	4.217428
1.859774	1.807683	5.839237	5.453697	7.06088	6.464855	4.653771	5.156139	5.561571	6.293798	1.858794	5.913144	0.3539424	6.148621	6.512187	5.634526	3.036104	0.428502	4.821123	3.635712	0.7558378	2.964743	5.304865	7.186474	6.541904	3.775071	1.134698	6.727492	6.749321	1.878053	5.872686	6.751012	5.714394	5.853749	-0.3455054	1.635318	6.935817	1.48564	3.714069	4.060808	5.203002	2.520727	5.791112	4.603909	6.745452	5.530911	5.615676	5.183952	2.969284	2.366262	7.217231	6.820068	4.588476	2.305452	6.028443	6.225389	5.333617	1.773598	6.407718	6.214897	0.2883767	6.716924	5.398278	6.975387	-0.1021413	3.118588	2.612096	0.07278464	6.345918	4.118998
-1.023955	-2.629534	2.931572	0.3202423	4.93961	1.791594	1.900391	3.155793	4.072792	5.384591	2.545142	4.799816	-3.206204	1.529293	5.369778	4.416032	2.051473	0.1031747	4.364164	5.066011	0.3293138	1.791236	6.105867	5.085489	2.187024	0.7643474	-0.8799193	5.153503	5.291148	-1.012136	2.984462	5.734517	4.580384	4.547289	-3.173953	-3.496101	5.229092	-5.318934	3.496364	4.470601	4.428075	-1.60642	6.546888	1.584528	6.225389	2.735835	2.009191	3.553183	4.568234	-2.130379	4.743419	6.147329	4.499955	0.3985	4.044108	5.345854	3.633086	2.241836	1.799816	5.917576	-5.318934	3.343863	2.353912	4.684119	-3.272293	-1.62462	3.450758	-5.318934	5.26041	3.95133
1.960255	0.9907594	-4.163881	-0.5188419	-1.212991	1.53279	-0.1678274	-0.6292243	-0.6847402	-1.844609	-1.739896	2.562037	1.808372	-2.130379	-0.915761	-1.767933	1.906472	1.800757	-1.908343	-0.431063	1.549359	1.956965	-1.501928	-1.770554	0.3174146	2.436262	0.9614544	-0.5674888	1.541716	0.7248304	-1.395825	-0.9698819	0.7865426	1.150932	1.669676	0.8183984	0.7328642	2.27252	-0.8370023	-2.523498	-1.267963	-3.179217	0.08267311	1.523311	-3.446261	-3.153192	-0.7135685	-0.8799193	1.636834	2.165329	-5.307613	-5.262329	-0.8742488	0.2285129	-1.194696	-2.02665	0.7576006	3.686988	-3.485573	-2.218491	1.432484	-0.5669463	-2.534881	-2.256532	0.7745897	0.2259727	2.077798	1.87233	-3.233107	3.080711
-1.594487	-0.4514116	1.69523	-0.1500428	3.161648	0.799383	1.383386	3.105578	1.115139	2.756769	2.996679	2.209637	-0.08849055	0.370871	1.683072	2.921195	-1.576647	-0.06854276	3.572965	2.791276	1.908723	1.03936	0.8308492	2.266728	2.545466	0.3774253	-0.2551057	2.702265	4.133968	-2.854368	1.094406	4.84368	1.866574	2.938812	-1.664809	-2.014732	2.362015	-2.306488	2.936776	4.438217	3.822354	1.335475	-1.14873	1.64294	4.170403	2.018733	2.340048	2.272855	2.307628	-1.030722	3.182802	3.949994	0.2267174	-0.4126614	4.068557	5.202383	0.3624174	-4.092276	0.5731361	1.873167	-3.935155	2.373239	-0.7131719	3.575629	-1.971846	-1.898248	2.36845	-0.7374289	3.449287	1.024229
7.835699	2.605188	3.058748	2.173819	2.670546	1.53279	3.134931	1.560449	3.324855	3.225715	3.560961	4.281091	5.071508	3.434589	6.249357	-0.77562	2.684852	4.62132	7.014338	2.922261	5.144641	1.058515	5.677751	7.265803	5.476628	0.2453753	-1.848837	6.486837	5.456715	-0.7946675	3.085328	8.122021	4.30067	3.953206	2.637307	1.457117	6.857402	-4.804218	4.027845	3.493603	2.2711	1.735054	6.722617	6.038568	-0.344474	8.263454	4.396554	3.473986	4.176722	5.059231	6.784173	4.875818	2.590193	1.985867	1.61762	3.985049	3.966348	1.428221	5.443212	6.856112	1.432484	6.407296	4.871154	1.197122	1.704517	3.070971	4.398925	-4.611758	6.174619	3.75601
5.645745	2.251466	5.234794	3.067419	2.632876	3.510064	2.29932	1.985914	3.035004	3.974925	5.884105	1.235563	5.84012	3.132906	2.194175	4.769904	0.8789273	5.363789	5.127219	5.740604	5.678556	1.458744	4.721651	2.27712	1.995182	1.520602	4.896936	1.279726	-1.809539	7.126145	3.302649	4.362565	0.8789273	-1.422784	3.572586	2.589349	2.993087	5.413409	3.069351	3.735714	0.2267174	5.102157	4.435644	2.761784	1.340752	3.771727	4.858734	4.297447	4.495145	4.236961	5.72023	2.481109	5.652233	4.391658	2.856923	-0.1748757	3.743667	-0.4148389	5.589913	3.329896	5.816882	2.592424	4.07361	1.711193	6.134673	6.269002	5.525091	5.177772	4.217975	5.623139
2.991585	9.867655	-0.1774511	0.3693903	4.868939	4.029162	4.931124	7.396677	4.096231	1.216623	3.356224	7.180232	4.989409	4.212563	4.38434	3.195148	6.233967	-0.9065108	0.1841292	-0.3667815	0.4879157	6.52687	5.213162	5.213351	5.977061	7.882398	1.467938	2.254968	7.262474	4.997334	5.2143	-0.1388405	8.18627	5.98767	6.428951	8.702676	4.956631	3.768945	-0.7712394	1.863432	5.713322	0.5800508	2.240977	5.599811	2.308418	2.018733	4.274307	-2.625223	2.563529	3.359917	0.5935375	0.9854795	-1.647111	6.900956	1.281337	5.615209	2.595873	8.877701	1.677263	3.284402	5.224087	6.281886	2.477595	3.628878	3.411713	1.425583	0.8377798	3.080851	1.061058	4.788471
-0.1034691	3.789265	-5.318934	2.29932	1.19593	3.606445	4.580899	2.875125	0.6615583	-0.3009861	0.297824	4.557613	0.5323736	0.9792945	1.198637	0.08650645	4.853006	0.1031747	-0.06521965	1.597622	0.07732487	5.091843	0.4498636	0.7740152	3.183289	4.458029	2.690224	0.6734272	4.298855	2.622487	2.412045	-0.1388405	4.360513	4.269966	4.011977	3.826254	3.416847	4.896359	3.123021	-0.3455054	0.2726067	0.7558378	-0.348367	4.569272	0.02265212	-0.02294862	4.198515	-0.691396	1.343896	1.814775	-1.63759	-2.087475	1.7665	3.679748	2.433254	1.31825	1.191998	0.2609656	0.2320804	-1.549272	0.5512234	3.135905	-0.8073795	0.2869115	1.752492	-0.02460746	-2.16288	2.83168	-0.3323449	1.280834
-1.797477	1.756945	4.762504	-3.07602	-0.7149491	-3.592981	5.017651	-4.15256	-0.5382487	5.461	-1.579268	-0.296958	4.21402	-1.493278	2.508049	-2.553556	3.418593	2.882411	1.553955	6.089668	6.286842	1.943629	5.916739	-1.147148	-1.56549	0.7643474	-1.289241	3.980323	4.982148	2.026	-1.699497	5.714142	2.540147	6.055822	-1.154732	-0.8171529	5.301641	3.157486	-2.484554	-0.2930916	6.790712	4.410061	-2.607953	6.135421	6.329259	5.045986	2.987847	7.324121	0.1363724	5.834598	4.600042	6.495827	5.062167	3.971097	-1.194696	7.095474	4.677962	2.472387	2.495122	5.852089	-1.599076	-5.307613	0.9708732	-3.109983	3.042958	4.217428	5.745563	3.828986	3.289933	4.566485
-0.3747999	1.093503	-4.163881	-3.07602	0.6968924	-0.4995442	2.560623	3.756823	-0.2720911	-1.551631	-3.092605	1.126249	-5.318934	-0.5806445	1.59973	-2.332532	1.186907	0.3112322	-1.908343	-0.7750473	0.7825591	3.094725	4.18919	4.257622	-1.81645	1.800698	1.315542	-2.320636	6.77661	2.276461	-0.1837251	0.04808895	4.611647	4.98609	6.810257	3.454957	-0.7191049	1.705729	-3.014005	-1.809539	-1.918655	-4.338169	-5.307613	2.314014	-2.836634	0.7218326	1.535233	-0.691396	-2.803267	-0.09200667	-2.969097	-1.234945	-2.055499	3.262054	-2.247943	4.307314	-4.048578	1.2667	-3.485573	-0.1712742	1.173395	7.175224	-2.240958	-1.9707	2.000541	-0.3184107	-0.3899067	-0.1905939	-5.27365	2.068037
0.2076988	-3.875665	-4.163881	-5.307613	-5.318934	-4.326848	-2.130379	-5.318934	-0.2720911	-5.284971	2.054379	-3.864344	0.9491353	-5.318934	-5.318934	-0.7079184	4.014273	-2.332532	-2.218491	-4.348697	-5.318934	-4.634401	-5.318934	-5.318934	-5.307613	-5.318934	-2.788479	-5.307613	-0.5581332	4.693091	0.8312784	-4.543831	-1.29096	0.8932833	-2.49672	-1.484182	-5.318934	-3.209672	-5.318934	-5.318934	-4.120182	-1.941221	-5.307613	-3.485573	-2.836634	-0.02294862	-3.85908	-5.307613	1.836387	-4.736291	-5.307613	-5.262329	-1.104046	-5.318934	-5.307613	-5.262329	-4.048578	5.533063	-3.485573	-5.284971	0.7674805	-2.545571	-0.8073795	-5.307613	5.792851	-1.438473	-5.307613	0.5009389	-5.27365	6.463629
0.8758002	2.985624	-1.788579	2.613453	0.8892761	3.383717	3.431475	3.086664	0.967616	-0.1962078	0.5959854	4.492603	0.9491353	1.458978	1.66431	0.8333335	3.270502	-0.1360167	0.6998954	2.014445	0.368529	5.015833	1.533952	1.372735	3.506196	5.052173	3.418767	0.9211397	3.587321	2.698843	1.78769	0.4897682	3.935904	4.122497	3.891859	3.925061	3.39645	4.988319	2.293466	0.1356723	0.8091795	1.842243	-0.04971023	3.454156	-0.1511851	-0.02294862	2.443889	-0.3305925	2.194175	1.865499	-0.8438868	-3.22705	1.954409	4.193378	2.807025	0.8723669	0.4902304	1.115139	-0.8470558	0.2365713	3.617275	3.334278	0.7625791	0.5838756	3.794264	1.2636	1.057592	3.805127	-0.04105455	1.69035
3.638678	-2.2918	5.226104	0.9414691	1.738102	5.335831	-0.8454295	2.372182	2.881566	4.584631	-0.9258598	3.535243	-4.399246	0.8288404	3.619345	3.354528	0.7301041	3.146198	4.884624	-1.456272	1.978815	0.5144268	2.930909	5.158722	3.477474	0.951358	-1.135928	4.721213	6.206136	-2.247943	1.919251	4.66542	3.596738	5.167695	-5.262329	-3.496101	1.698058	-2.681251	-1.92739	5.715636	3.595666	4.680449	4.857803	2.641162	5.570052	2.626021	1.624655	2.94861	-0.1575045	-0.4112735	5.379804	3.597301	0.7131059	0.9624934	3.494541	6.564951	-0.3066182	-4.092276	3.843613	2.288472	-5.318934	3.47132	2.128989	6.338171	-4.004879	-0.7191049	-1.289241	-5.318934	3.37888	2.304708
9.644448	8.583535	10.86439	3.622514	12.88071	11.9691	11.75098	10.71022	10.90525	12.38606	11.43012	10.99977	0.07155093	12.26152	12.38606	10.51176	7.560995	10.67129	10.73916	1.719918	10.33758	8.075346	10.36833	12.26152	11.9691	10.18283	2.578095	12.88071	11.24511	5.450889	9.791085	11.75098	11.54495	10.60215	1.669676	1.810403	12.63401	-0.02880706	5.104227	11.81554	3.160276	8.657018	10.60215	9.3458	11.54495	8.66474	9.127062	10.99977	6.585526	4.968619	12.88071	13.40432	7.076038	9.644448	11.88206	10.77351	8.972069	2.161286	11.88206	12.88071	4.624414	13.0435	7.974364	10.57113	-0.4995442	12.88071	9.070786	1.639252	13.84338	10.13576
3.911153	-0.5581332	3.655063	1.987005	0.07278464	1.650242	1.429419	-0.2580673	1.219416	2.133782	4.037476	0.07997367	4.350493	0.8288404	0.6594834	3.340708	-2.745955	3.879345	2.458127	4.269221	3.910097	-0.5068359	4.169609	1.196646	0.1883259	-0.305073	2.340048	0.2995685	-2.564849	4.807143	2.199454	2.458511	-0.780709	-3.875665	1.393185	-1.298647	0.7665783	3.473175	1.22207	2.623763	-2.620912	2.937035	3.22605	-0.7593404	-0.344474	1.800402	1.707804	1.926896	3.39277	2.855952	2.539146	1.892213	4.719549	2.384532	1.411419	-5.262329	1.511224	-0.9429394	3.729046	1.787315	4.572986	1.581378	2.574417	1.398486	4.02543	4.780789	3.179073	2.765433	3.730136	2.908597
1.155091	3.019879	-0.9576442	2.819121	1.289517	5.86424	7.407873	3.432642	1.799302	1.216623	1.155297	6.402507	2.548294	1.955536	1.949859	1.696245	4.074872	-0.3373176	0.9696997	3.092856	-0.6017672	5.366882	2.059645	1.80382	3.716405	5.639973	3.05501	1.4371	3.828004	4.557999	3.107302	0.9791146	4.781416	4.775025	4.136234	4.564973	4.756593	7.835699	3.622648	-0.9933894	0.6524578	1.215072	0.495342	4.452847	0.4914576	-3.153192	3.089267	-0.4061834	2.405488	0.9938924	-0.1889653	-1.744604	2.841834	4.834023	3.84801	1.230284	0.5935375	0.2609656	0.8386106	0.3171228	2.083095	4.85051	0.1316098	0.6615583	3.183925	2.208733	0.8096045	4.718442	0.6171492	2.401993
-5.318934	2.349709	-0.4030688	-1.63759	-2.623501	-3.592981	-3.260136	-1.864453	-1.744604	-5.284971	-4.996678	-2.695162	1.220185	-2.803267	-3.233107	-1.941221	-0.5243855	-3.807443	-4.032785	-5.318934	1.052565	-2.724454	-5.318934	-3.367553	-5.307613	-0.4474393	-0.3184107	-5.307613	-3.446261	-0.7946675	-3.066495	-4.543831	-4.792897	-3.163594	0.2297993	0.8183984	-4.186523	4.167354	-0.7054355	-4.53251	-1.39336	-4.338169	-5.307613	-1.005942	-1.500887	-3.153192	-3.85908	-2.028718	-2.295936	-4.736291	-0.8438868	-5.262329	-2.055499	-2.437348	-2.620912	-5.262329	-3.353558	-4.092276	0.2320804	-5.284971	1.898569	-3.785594	-2.534881	-3.807443	-1.971846	-5.307613	-5.307613	-0.02880706	-1.048232	-1.960852
-1.438473	2.549081	-2.151944	2.29932	-0.4385561	2.453562	2.57217	1.405323	-1.215863	-1.143343	-0.08628248	3.219539	1.30143	-0.9886474	0.6163483	-0.9294368	3.418593	-0.9065108	-1.181865	0.8425524	-1.325421	3.282182	-0.2580673	-0.05617607	2.317188	3.257088	1.600318	-0.827307	2.201076	1.134083	0.367187	-0.9698819	1.73733	3.688136	3.020449	2.427833	2.326795	3.97887	1.22207	0.8851269	0.1773432	-1.157294	-1.702218	3.148405	-0.9650461	1.538803	3.716239	-1.599076	0.03861536	1.023346	-1.63759	-2.539539	1.12956	2.806394	1.336198	1.230284	0.03471737	-1.689448	1.236896	-3.311605	0.6800671	2.102964	-1.411195	-1.72684	1.204227	-0.5143396	0.8377798	1.6859	-0.8675134	1.735734
-4.15256	-5.318934	-1.475768	-1.45269	-4.53251	-5.318934	-5.318934	-3.446261	-5.318934	-3.285348	-1.579268	-5.318934	-4.399246	-5.318934	-3.233107	-1.941221	-3.462847	-5.307613	-2.863683	-1.599076	-5.318934	-5.318934	-5.318934	-1.413079	-5.307613	-4.06437	1.335475	-0.2114514	-5.318934	-0.7510249	-3.066495	-4.543831	-3.919363	-5.318934	-2.49672	-2.865751	-5.318934	-0.02880706	-2.718919	0.8675664	-5.318934	0.06478209	-5.307613	-5.307613	-5.307613	-3.153192	-3.85908	-5.307613	0.2167831	-4.736291	-5.307613	-5.262329	-4.163881	-1.206783	-1.743129	-5.262329	-2.561228	-4.092276	-0.8470558	-5.284971	1.336513	-5.307613	0.9162833	-3.807443	1.224946	-3.691178	-3.875665	-1.576647	-5.27365	-3.421738
