ENSG00000145536.15|ADAMTS16	ENSG00000145536.15	ADAMTS16
ENSG00000145626.11|UGT3A1	ENSG00000145626.11	UGT3A1
ENSG00000145649.7|GZMA	ENSG00000145649.7	GZMA
ENSG00000145681.10|HAPLN1	ENSG00000145681.10	HAPLN1
ENSG00000145685.13|LHFPL2	ENSG00000145685.13	LHFPL2
ENSG00000145692.14|BHMT	ENSG00000145692.14	BHMT
ENSG00000145708.10|CRHBP	ENSG00000145708.10	CRHBP
ENSG00000145777.14|TSLP	ENSG00000145777.14	TSLP
ENSG00000145794.16|MEGF10	ENSG00000145794.16	MEGF10
ENSG00000145824.12|CXCL14	ENSG00000145824.12	CXCL14
ENSG00000145826.8|LECT2	ENSG00000145826.8	LECT2
ENSG00000145850.8|TIMD4	ENSG00000145850.8	TIMD4
ENSG00000145879.10|SPINK7	ENSG00000145879.10	SPINK7
ENSG00000145920.14|CPLX2	ENSG00000145920.14	CPLX2
ENSG00000145934.16|TENM2	ENSG00000145934.16	TENM2
ENSG00000146049.1|KAAG1	ENSG00000146049.1	KAAG1
ENSG00000146072.6|TNFRSF21	ENSG00000146072.6	TNFRSF21
ENSG00000146147.14|MLIP	ENSG00000146147.14	MLIP
ENSG00000146151.12|HMGCLL1	ENSG00000146151.12	HMGCLL1
ENSG00000146166.16|LGSN	ENSG00000146166.16	LGSN
ENSG00000146192.14|FGD2	ENSG00000146192.14	FGD2
ENSG00000146216.11|TTBK1	ENSG00000146216.11	TTBK1
ENSG00000146233.7|CYP39A1	ENSG00000146233.7	CYP39A1
ENSG00000146242.8|TPBG	ENSG00000146242.8	TPBG
ENSG00000146250.6|PRSS35	ENSG00000146250.6	PRSS35
ENSG00000146285.13|SCML4	ENSG00000146285.13	SCML4
ENSG00000146374.13|RSPO3	ENSG00000146374.13	RSPO3
ENSG00000146411.5|SLC2A12	ENSG00000146411.5	SLC2A12
ENSG00000146521.9|LINC01558	ENSG00000146521.9	LINC01558
ENSG00000146530.11|VWDE	ENSG00000146530.11	VWDE
ENSG00000146555.18|SDK1	ENSG00000146555.18	SDK1
ENSG00000146674.14|IGFBP3	ENSG00000146674.14	IGFBP3
ENSG00000146678.9|IGFBP1	ENSG00000146678.9	IGFBP1
ENSG00000146858.7|ZC3HAV1L	ENSG00000146858.7	ZC3HAV1L
ENSG00000146938.14|NLGN4X	ENSG00000146938.14	NLGN4X
ENSG00000146955.10|RAB19	ENSG00000146955.10	RAB19
ENSG00000147003.5|TMEM27	ENSG00000147003.5	TMEM27
ENSG00000147027.3|TMEM47	ENSG00000147027.3	TMEM47
ENSG00000147041.11|SYTL5	ENSG00000147041.11	SYTL5
ENSG00000147100.10|SLC16A2	ENSG00000147100.10	SLC16A2
ENSG00000147138.1|GPR174	ENSG00000147138.1	GPR174
ENSG00000147145.12|LPAR4	ENSG00000147145.12	LPAR4
ENSG00000147206.16|NXF3	ENSG00000147206.16	NXF3
ENSG00000147223.5|RIPPLY1	ENSG00000147223.5	RIPPLY1
ENSG00000147234.10|FRMPD3	ENSG00000147234.10	FRMPD3
ENSG00000147257.13|GPC3	ENSG00000147257.13	GPC3
ENSG00000147378.11|FATE1	ENSG00000147378.11	FATE1
ENSG00000147434.8|CHRNA6	ENSG00000147434.8	CHRNA6
ENSG00000147481.14|SNTG1	ENSG00000147481.14	SNTG1
ENSG00000147606.8|SLC26A7	ENSG00000147606.8	SLC26A7
ENSG00000147614.3|ATP6V0D2	ENSG00000147614.3	ATP6V0D2
ENSG00000147647.12|DPYS	ENSG00000147647.12	DPYS
ENSG00000147650.11|LRP12	ENSG00000147650.11	LRP12
ENSG00000147655.10|RSPO2	ENSG00000147655.10	RSPO2
ENSG00000147697.8|GSDMC	ENSG00000147697.8	GSDMC
ENSG00000147724.11|FAM135B	ENSG00000147724.11	FAM135B
ENSG00000147852.15|VLDLR	ENSG00000147852.15	VLDLR
ENSG00000148053.15|NTRK2	ENSG00000148053.15	NTRK2
ENSG00000148082.9|SHC3	ENSG00000148082.9	SHC3
ENSG00000148143.12|ZNF462	ENSG00000148143.12	ZNF462
ENSG00000148218.15|ALAD	ENSG00000148218.15	ALAD
ENSG00000148346.11|LCN2	ENSG00000148346.11	LCN2
ENSG00000148357.16|HMCN2	ENSG00000148357.16	HMCN2
ENSG00000148408.12|CACNA1B	ENSG00000148408.12	CACNA1B
ENSG00000148468.16|FAM171A1	ENSG00000148468.16	FAM171A1
ENSG00000148482.11|SLC39A12	ENSG00000148482.11	SLC39A12
ENSG00000148488.15|ST8SIA6	ENSG00000148488.15	ST8SIA6
ENSG00000148513.17|ANKRD30A	ENSG00000148513.17	ANKRD30A
ENSG00000148600.14|CDHR1	ENSG00000148600.14	CDHR1
ENSG00000148671.13|ADIRF	ENSG00000148671.13	ADIRF
ENSG00000148702.14|HABP2	ENSG00000148702.14	HABP2
ENSG00000148773.13|MKI67	ENSG00000148773.13	MKI67
ENSG00000148795.6|CYP17A1	ENSG00000148795.6	CYP17A1
ENSG00000148848.14|ADAM12	ENSG00000148848.14	ADAM12
ENSG00000148935.10|GAS2	ENSG00000148935.10	GAS2
ENSG00000148942.14|SLC5A12	ENSG00000148942.14	SLC5A12
ENSG00000148948.7|LRRC4C	ENSG00000148948.7	LRRC4C
ENSG00000148965.9|SAA4	ENSG00000148965.9	SAA4
ENSG00000149124.10|GLYAT	ENSG00000149124.10	GLYAT
ENSG00000149294.16|NCAM1	ENSG00000149294.16	NCAM1
ENSG00000149328.14|GLB1L2	ENSG00000149328.14	GLB1L2
ENSG00000149451.17|ADAM33	ENSG00000149451.17	ADAM33
ENSG00000149485.18|FADS1	ENSG00000149485.18	FADS1
ENSG00000149527.17|PLCH2	ENSG00000149527.17	PLCH2
ENSG00000149596.6|JPH2	ENSG00000149596.6	JPH2
ENSG00000149742.9|SLC22A9	ENSG00000149742.9	SLC22A9
ENSG00000149809.14|TM7SF2	ENSG00000149809.14	TM7SF2
ENSG00000149948.13|HMGA2	ENSG00000149948.13	HMGA2
ENSG00000149968.11|MMP3	ENSG00000149968.11	MMP3
ENSG00000149972.10|CNTN5	ENSG00000149972.10	CNTN5
ENSG00000150045.11|KLRF1	ENSG00000150045.11	KLRF1
ENSG00000150281.6|CTF1	ENSG00000150281.6	CTF1
ENSG00000150394.13|CDH8	ENSG00000150394.13	CDH8
ENSG00000150551.10|LYPD1	ENSG00000150551.10	LYPD1
ENSG00000150594.6|ADRA2A	ENSG00000150594.6	ADRA2A
ENSG00000150625.16|GPM6A	ENSG00000150625.16	GPM6A
ENSG00000150627.15|WDR17	ENSG00000150627.15	WDR17
ENSG00000150637.8|CD226	ENSG00000150637.8	CD226
ENSG00000150656.14|CNDP1	ENSG00000150656.14	CNDP1
ENSG00000150667.6|FSIP1	ENSG00000150667.6	FSIP1
ENSG00000150722.10|PPP1R1C	ENSG00000150722.10	PPP1R1C
ENSG00000150782.11|IL18	ENSG00000150782.11	IL18
ENSG00000150893.10|FREM2	ENSG00000150893.10	FREM2
ENSG00000151012.13|SLC7A11	ENSG00000151012.13	SLC7A11
ENSG00000151025.9|GPR158	ENSG00000151025.9	GPR158
ENSG00000151067.21|CACNA1C	ENSG00000151067.21	CACNA1C
ENSG00000151224.12|MAT1A	ENSG00000151224.12	MAT1A
ENSG00000151360.9|ALLC	ENSG00000151360.9	ALLC
ENSG00000151365.2|THRSP	ENSG00000151365.2	THRSP
ENSG00000151468.10|CCDC3	ENSG00000151468.10	CCDC3
ENSG00000151631.8|AKR1C6P	ENSG00000151631.8	AKR1C6P
ENSG00000151778.10|SERP2	ENSG00000151778.10	SERP2
ENSG00000151789.10|ZNF385D	ENSG00000151789.10	ZNF385D
ENSG00000151790.8|TDO2	ENSG00000151790.8	TDO2
ENSG00000151883.17|PARP8	ENSG00000151883.17	PARP8
ENSG00000151892.14|GFRA1	ENSG00000151892.14	GFRA1
ENSG00000151917.17|BEND6	ENSG00000151917.17	BEND6
ENSG00000151948.11|GLT1D1	ENSG00000151948.11	GLT1D1
ENSG00000151952.15|TMEM132D	ENSG00000151952.15	TMEM132D
ENSG00000152049.6|KCNE4	ENSG00000152049.6	KCNE4
ENSG00000152078.9|TMEM56	ENSG00000152078.9	TMEM56
ENSG00000152092.15|ASTN1	ENSG00000152092.15	ASTN1
ENSG00000152253.8|SPC25	ENSG00000152253.8	SPC25
ENSG00000152254.10|G6PC2	ENSG00000152254.10	G6PC2
ENSG00000152377.13|SPOCK1	ENSG00000152377.13	SPOCK1
ENSG00000152413.14|HOMER1	ENSG00000152413.14	HOMER1
ENSG00000152430.17|BOLL	ENSG00000152430.17	BOLL
ENSG00000152495.10|CAMK4	ENSG00000152495.10	CAMK4
ENSG00000152527.13|PLEKHH2	ENSG00000152527.13	PLEKHH2
ENSG00000152578.12|GRIA4	ENSG00000152578.12	GRIA4
ENSG00000152583.12|SPARCL1	ENSG00000152583.12	SPARCL1
ENSG00000152591.12|DSPP	ENSG00000152591.12	DSPP
ENSG00000152592.13|DMP1	ENSG00000152592.13	DMP1
ENSG00000152669.8|CCNO	ENSG00000152669.8	CCNO
ENSG00000152670.18|DDX4	ENSG00000152670.18	DDX4
ENSG00000152672.7|CLEC4F	ENSG00000152672.7	CLEC4F
ENSG00000152760.9|TCTEX1D1	ENSG00000152760.9	TCTEX1D1
ENSG00000152784.15|PRDM8	ENSG00000152784.15	PRDM8
ENSG00000152910.18|CNTNAP4	ENSG00000152910.18	CNTNAP4
ENSG00000152931.7|PART1	ENSG00000152931.7	PART1
ENSG00000152954.11|NRSN1	ENSG00000152954.11	NRSN1
ENSG00000152969.17|JAKMIP1	ENSG00000152969.17	JAKMIP1
ENSG00000153012.11|LGI2	ENSG00000153012.11	LGI2
ENSG00000153064.11|BANK1	ENSG00000153064.11	BANK1
ENSG00000153086.13|ACMSD	ENSG00000153086.13	ACMSD
ENSG00000153132.12|CLGN	ENSG00000153132.12	CLGN
ENSG00000153165.18|RGPD3	ENSG00000153165.18	RGPD3
ENSG00000153234.13|NR4A2	ENSG00000153234.13	NR4A2
ENSG00000153246.12|PLA2R1	ENSG00000153246.12	PLA2R1
ENSG00000153253.16|SCN3A	ENSG00000153253.16	SCN3A
ENSG00000153283.12|CD96	ENSG00000153283.12	CD96
ENSG00000153495.10|TEX29	ENSG00000153495.10	TEX29
ENSG00000153563.15|CD8A	ENSG00000153563.15	CD8A
ENSG00000153802.11|TMPRSS11D	ENSG00000153802.11	TMPRSS11D
ENSG00000153822.13|KCNJ16	ENSG00000153822.13	KCNJ16
ENSG00000153898.12|MCOLN2	ENSG00000153898.12	MCOLN2
ENSG00000153930.11|ANKFN1	ENSG00000153930.11	ANKFN1
ENSG00000153956.15|CACNA2D1	ENSG00000153956.15	CACNA2D1
ENSG00000153976.2|HS3ST3A1	ENSG00000153976.2	HS3ST3A1
ENSG00000153993.13|SEMA3D	ENSG00000153993.13	SEMA3D
ENSG00000154080.13|CHST9	ENSG00000154080.13	CHST9
ENSG00000154153.13|FAM134B	ENSG00000154153.13	FAM134B
ENSG00000154165.4|GPR15	ENSG00000154165.4	GPR15
ENSG00000154175.16|ABI3BP	ENSG00000154175.16	ABI3BP
ENSG00000154237.12|LRRK1	ENSG00000154237.12	LRRK1
ENSG00000154258.16|ABCA9	ENSG00000154258.16	ABCA9
ENSG00000154262.12|ABCA6	ENSG00000154262.12	ABCA6
ENSG00000154263.17|ABCA10	ENSG00000154263.17	ABCA10
ENSG00000154277.12|UCHL1	ENSG00000154277.12	UCHL1
ENSG00000154319.14|FAM167A	ENSG00000154319.14	FAM167A
ENSG00000154330.12|PGM5	ENSG00000154330.12	PGM5
ENSG00000154342.5|WNT3A	ENSG00000154342.5	WNT3A
ENSG00000154358.20|OBSCN	ENSG00000154358.20	OBSCN
ENSG00000154451.14|GBP5	ENSG00000154451.14	GBP5
ENSG00000154537.4|FAM27C	ENSG00000154537.4	FAM27C
ENSG00000154545.16|MAGED4	ENSG00000154545.16	MAGED4
ENSG00000154654.14|NCAM2	ENSG00000154654.14	NCAM2
ENSG00000154760.13|SLFN13	ENSG00000154760.13	SLFN13
ENSG00000154839.9|SKA1	ENSG00000154839.9	SKA1
ENSG00000154856.12|APCDD1	ENSG00000154856.12	APCDD1
ENSG00000154874.15|CCDC144B	ENSG00000154874.15	CCDC144B
ENSG00000154914.16|USP43	ENSG00000154914.16	USP43
ENSG00000155011.8|DKK2	ENSG00000155011.8	DKK2
ENSG00000155066.15|PROM2	ENSG00000155066.15	PROM2
ENSG00000155265.10|GOLGA7B	ENSG00000155265.10	GOLGA7B
ENSG00000155428.12|TRIM74	ENSG00000155428.12	TRIM74
ENSG00000155761.13|SPAG17	ENSG00000155761.13	SPAG17
ENSG00000155926.13|SLA	ENSG00000155926.13	SLA
ENSG00000155980.11|KIF5A	ENSG00000155980.11	KIF5A
ENSG00000156006.4|NAT2	ENSG00000156006.4	NAT2
ENSG00000156049.6|GNA14	ENSG00000156049.6	GNA14
ENSG00000156096.13|UGT2B4	ENSG00000156096.13	UGT2B4
ENSG00000156150.6|ALX3	ENSG00000156150.6	ALX3
ENSG00000156218.12|ADAMTSL3	ENSG00000156218.12	ADAMTSL3
ENSG00000156222.11|SLC28A1	ENSG00000156222.11	SLC28A1
ENSG00000156299.13|TIAM1	ENSG00000156299.13	TIAM1
ENSG00000156413.13|FUT6	ENSG00000156413.13	FUT6
ENSG00000156427.7|FGF18	ENSG00000156427.7	FGF18
ENSG00000156466.9|GDF6	ENSG00000156466.9	GDF6
ENSG00000156475.18|PPP2R2B	ENSG00000156475.18	PPP2R2B
ENSG00000156535.13|CD109	ENSG00000156535.13	CD109
ENSG00000156738.17|MS4A1	ENSG00000156738.17	MS4A1
ENSG00000156886.11|ITGAD	ENSG00000156886.11	ITGAD
ENSG00000156970.12|BUB1B	ENSG00000156970.12	BUB1B
ENSG00000157103.10|SLC6A1	ENSG00000157103.10	SLC6A1
ENSG00000157131.10|C8A	ENSG00000157131.10	C8A
ENSG00000157152.16|SYN2	ENSG00000157152.16	SYN2
ENSG00000157168.18|NRG1	ENSG00000157168.18	NRG1
ENSG00000157193.15|LRP8	ENSG00000157193.15	LRP8
ENSG00000157214.13|STEAP2	ENSG00000157214.13	STEAP2
ENSG00000157303.10|SUSD3	ENSG00000157303.10	SUSD3
ENSG00000157423.17|HYDIN	ENSG00000157423.17	HYDIN
ENSG00000157470.11|FAM81A	ENSG00000157470.11	FAM81A
ENSG00000157502.13|MUM1L1	ENSG00000157502.13	MUM1L1
ENSG00000157514.16|TSC22D3	ENSG00000157514.16	TSC22D3
ENSG00000157542.9|KCNJ6	ENSG00000157542.9	KCNJ6
ENSG00000157613.10|CREB3L1	ENSG00000157613.10	CREB3L1
ENSG00000157703.15|SVOPL	ENSG00000157703.15	SVOPL
ENSG00000157765.11|SLC34A2	ENSG00000157765.11	SLC34A2
ENSG00000157766.15|ACAN	ENSG00000157766.15	ACAN
ENSG00000157833.12|GAREM2	ENSG00000157833.12	GAREM2
ENSG00000158008.9|EXTL1	ENSG00000158008.9	EXTL1
ENSG00000158050.4|DUSP2	ENSG00000158050.4	DUSP2
ENSG00000158077.4|NLRP14	ENSG00000158077.4	NLRP14
ENSG00000158089.14|GALNT14	ENSG00000158089.14	GALNT14
ENSG00000158104.11|HPD	ENSG00000158104.11	HPD
ENSG00000158113.12|LRRC43	ENSG00000158113.12	LRRC43
ENSG00000158125.9|XDH	ENSG00000158125.9	XDH
ENSG00000158164.6|TMSB15A	ENSG00000158164.6	TMSB15A
ENSG00000158258.16|CLSTN2	ENSG00000158258.16	CLSTN2
ENSG00000158270.11|COLEC12	ENSG00000158270.11	COLEC12
ENSG00000158296.13|SLC13A3	ENSG00000158296.13	SLC13A3
ENSG00000158402.18|CDC25C	ENSG00000158402.18	CDC25C
ENSG00000158473.6|CD1D	ENSG00000158473.6	CD1D
ENSG00000158481.12|CD1C	ENSG00000158481.12	CD1C
ENSG00000158486.13|DNAH3	ENSG00000158486.13	DNAH3
ENSG00000158488.15|CD1E	ENSG00000158488.15	CD1E
ENSG00000158517.13|NCF1	ENSG00000158517.13	NCF1
ENSG00000158560.14|DYNC1I1	ENSG00000158560.14	DYNC1I1
ENSG00000158571.10|PFKFB1	ENSG00000158571.10	PFKFB1
ENSG00000158639.12|PAGE5	ENSG00000158639.12	PAGE5
ENSG00000158731.2|OR10J6P	ENSG00000158731.2	OR10J6P
ENSG00000158747.13|NBL1	ENSG00000158747.13	NBL1
ENSG00000158825.5|CDA	ENSG00000158825.5	CDA
ENSG00000159173.18|TNNI1	ENSG00000159173.18	TNNI1
ENSG00000159189.11|C1QC	ENSG00000159189.11	C1QC
ENSG00000159212.12|CLIC6	ENSG00000159212.12	CLIC6
ENSG00000159217.9|IGF2BP1	ENSG00000159217.9	IGF2BP1
ENSG00000159228.12|CBR1	ENSG00000159228.12	CBR1
ENSG00000159231.5|CBR3	ENSG00000159231.5	CBR3
ENSG00000159247.13|TUBBP5	ENSG00000159247.13	TUBBP5
ENSG00000159261.10|CLDN14	ENSG00000159261.10	CLDN14
ENSG00000159289.6|GOLGA6A	ENSG00000159289.6	GOLGA6A
ENSG00000159339.13|PADI4	ENSG00000159339.13	PADI4
ENSG00000159398.15|CES5A	ENSG00000159398.15	CES5A
ENSG00000159450.12|TCHH	ENSG00000159450.12	TCHH
ENSG00000159556.9|ISL2	ENSG00000159556.9	ISL2
ENSG00000159650.8|UROC1	ENSG00000159650.8	UROC1
ENSG00000159753.13|CARMIL2	ENSG00000159753.13	CARMIL2
ENSG00000159958.6|TNFRSF13C	ENSG00000159958.6	TNFRSF13C
ENSG00000160013.8|PTGIR	ENSG00000160013.8	PTGIR
ENSG00000160097.16|FNDC5	ENSG00000160097.16	FNDC5
ENSG00000160185.14|UBASH3A	ENSG00000160185.14	UBASH3A
ENSG00000160191.17|PDE9A	ENSG00000160191.17	PDE9A
ENSG00000160200.17|CBS	ENSG00000160200.17	CBS
ENSG00000160202.7|CRYAA	ENSG00000160202.7	CRYAA
ENSG00000160233.7|LRRC3	ENSG00000160233.7	LRRC3
ENSG00000160282.13|FTCD	ENSG00000160282.13	FTCD
ENSG00000160321.14|ZNF208	ENSG00000160321.14	ZNF208
ENSG00000160339.15|FCN2	ENSG00000160339.15	FCN2
ENSG00000160593.18|JAML	ENSG00000160593.18	JAML
ENSG00000160654.9|CD3G	ENSG00000160654.9	CD3G
ENSG00000160791.13|CCR5	ENSG00000160791.13	CCR5
ENSG00000160801.13|PTH1R	ENSG00000160801.13	PTH1R
ENSG00000160808.9|MYL3	ENSG00000160808.9	MYL3
ENSG00000160856.20|FCRL3	ENSG00000160856.20	FCRL3
ENSG00000160862.12|AZGP1	ENSG00000160862.12	AZGP1
ENSG00000160868.14|CYP3A4	ENSG00000160868.14	CYP3A4
ENSG00000160870.12|CYP3A7	ENSG00000160870.12	CYP3A7
ENSG00000160886.13|LY6K	ENSG00000160886.13	LY6K
ENSG00000160932.10|LY6E	ENSG00000160932.10	LY6E
ENSG00000160963.13|COL26A1	ENSG00000160963.13	COL26A1
ENSG00000161031.12|PGLYRP2	ENSG00000161031.12	PGLYRP2
ENSG00000161055.3|SCGB3A1	ENSG00000161055.3	SCGB3A1
ENSG00000161082.12|CELF5	ENSG00000161082.12	CELF5
ENSG00000161132.6|XXbac-B444P24.10	ENSG00000161132.6	XXbac-B444P24.10
ENSG00000161149.12|TUBA3FP	ENSG00000161149.12	TUBA3FP
ENSG00000161249.20|DMKN	ENSG00000161249.20	DMKN
ENSG00000161267.11|BDH1	ENSG00000161267.11	BDH1
ENSG00000161405.16|IKZF3	ENSG00000161405.16	IKZF3
ENSG00000161647.18|MPP3	ENSG00000161647.18	MPP3
ENSG00000161649.12|CD300LG	ENSG00000161649.12	CD300LG
ENSG00000161653.10|NAGS	ENSG00000161653.10	NAGS
ENSG00000161681.15|SHANK1	ENSG00000161681.15	SHANK1
ENSG00000162069.14|BICDL2	ENSG00000162069.14	BICDL2
ENSG00000162174.12|ASRGL1	ENSG00000162174.12	ASRGL1
ENSG00000162365.11|CYP4A22	ENSG00000162365.11	CYP4A22
ENSG00000162383.11|SLC1A7	ENSG00000162383.11	SLC1A7
ENSG00000162390.17|ACOT11	ENSG00000162390.17	ACOT11
ENSG00000162391.11|FAM151A	ENSG00000162391.11	FAM151A
ENSG00000162409.10|PRKAA2	ENSG00000162409.10	PRKAA2
ENSG00000162415.6|ZSWIM5	ENSG00000162415.6	ZSWIM5
ENSG00000162460.6|TMEM82	ENSG00000162460.6	TMEM82
ENSG00000162482.4|AKR7A3	ENSG00000162482.4	AKR7A3
ENSG00000162543.5|UBXN10	ENSG00000162543.5	UBXN10
ENSG00000162551.13|ALPL	ENSG00000162551.13	ALPL
ENSG00000162591.15|MEGF6	ENSG00000162591.15	MEGF6
ENSG00000162676.11|GFI1	ENSG00000162676.11	GFI1
ENSG00000162687.16|KCNT2	ENSG00000162687.16	KCNT2
ENSG00000162706.12|CADM3	ENSG00000162706.12	CADM3
ENSG00000162722.8|TRIM58	ENSG00000162722.8	TRIM58
ENSG00000162723.9|SLAMF9	ENSG00000162723.9	SLAMF9
ENSG00000162739.13|SLAMF6	ENSG00000162739.13	SLAMF6
ENSG00000162747.9|FCGR3B	ENSG00000162747.9	FCGR3B
ENSG00000162777.16|DENND2D	ENSG00000162777.16	DENND2D
ENSG00000162782.15|TDRD5	ENSG00000162782.15	TDRD5
ENSG00000162840.4|MT2P1	ENSG00000162840.4	MT2P1
ENSG00000162843.17|WDR64	ENSG00000162843.17	WDR64
ENSG00000162873.14|KLHDC8A	ENSG00000162873.14	KLHDC8A
ENSG00000162881.6|OXER1	ENSG00000162881.6	OXER1
ENSG00000162882.14|HAAO	ENSG00000162882.14	HAAO
ENSG00000162892.15|IL24	ENSG00000162892.15	IL24
ENSG00000162894.11|FCMR	ENSG00000162894.11	FCMR
ENSG00000162896.5|PIGR	ENSG00000162896.5	PIGR
ENSG00000162897.14|FCAMR	ENSG00000162897.14	FCAMR
ENSG00000162947.4|LINC01931	ENSG00000162947.4	LINC01931
ENSG00000162951.10|LRRTM1	ENSG00000162951.10	LRRTM1
ENSG00000162975.4|KCNF1	ENSG00000162975.4	KCNF1
ENSG00000162989.4|KCNJ3	ENSG00000162989.4	KCNJ3
ENSG00000163017.13|ACTG2	ENSG00000163017.13	ACTG2
ENSG00000163071.10|SPATA18	ENSG00000163071.10	SPATA18
ENSG00000163075.12|CFAP221	ENSG00000163075.12	CFAP221
ENSG00000163116.9|STPG2	ENSG00000163116.9	STPG2
ENSG00000163191.5|S100A11	ENSG00000163191.5	S100A11
ENSG00000163217.1|BMP10	ENSG00000163217.1	BMP10
ENSG00000163235.15|TGFA	ENSG00000163235.15	TGFA
ENSG00000163239.12|TDRD10	ENSG00000163239.12	TDRD10
ENSG00000163285.7|GABRG1	ENSG00000163285.7	GABRG1
ENSG00000163293.11|NIPAL1	ENSG00000163293.11	NIPAL1
ENSG00000163352.5|LENEP	ENSG00000163352.5	LENEP
ENSG00000163357.10|DCST1	ENSG00000163357.10	DCST1
ENSG00000163362.10|C1orf106	ENSG00000163362.10	C1orf106
ENSG00000163364.9|LINC01116	ENSG00000163364.9	LINC01116
ENSG00000163395.16|IGFN1	ENSG00000163395.16	IGFN1
ENSG00000163424.8|C3orf30	ENSG00000163424.8	C3orf30
ENSG00000163449.10|TMEM169	ENSG00000163449.10	TMEM169
ENSG00000163492.14|CCDC141	ENSG00000163492.14	CCDC141
ENSG00000163508.12|EOMES	ENSG00000163508.12	EOMES
ENSG00000163519.13|TRAT1	ENSG00000163519.13	TRAT1
ENSG00000163531.15|NFASC	ENSG00000163531.15	NFASC
ENSG00000163534.14|FCRL1	ENSG00000163534.14	FCRL1
ENSG00000163564.14|PYHIN1	ENSG00000163564.14	PYHIN1
ENSG00000163565.18|IFI16	ENSG00000163565.18	IFI16
ENSG00000163568.14|AIM2	ENSG00000163568.14	AIM2
ENSG00000163577.7|EIF5A2	ENSG00000163577.7	EIF5A2
ENSG00000163581.13|SLC2A2	ENSG00000163581.13	SLC2A2
ENSG00000163586.9|FABP1	ENSG00000163586.9	FABP1
ENSG00000163600.12|ICOS	ENSG00000163600.12	ICOS
ENSG00000163629.12|PTPN13	ENSG00000163629.12	PTPN13
ENSG00000163631.16|ALB	ENSG00000163631.16	ALB
ENSG00000163637.12|PRICKLE2	ENSG00000163637.12	PRICKLE2
ENSG00000163646.10|CLRN1	ENSG00000163646.10	CLRN1
ENSG00000163673.7|DCLK3	ENSG00000163673.7	DCLK3
ENSG00000163687.13|DNASE1L3	ENSG00000163687.13	DNASE1L3
ENSG00000163705.12|FANCD2OS	ENSG00000163705.12	FANCD2OS
ENSG00000163710.7|PCOLCE2	ENSG00000163710.7	PCOLCE2
ENSG00000163736.3|PPBP	ENSG00000163736.3	PPBP
ENSG00000163739.4|CXCL1	ENSG00000163739.4	CXCL1
ENSG00000163808.16|KIF15	ENSG00000163808.16	KIF15
ENSG00000163815.5|CLEC3B	ENSG00000163815.5	CLEC3B
ENSG00000163825.3|RTP3	ENSG00000163825.3	RTP3
ENSG00000163888.3|CAMK2N2	ENSG00000163888.3	CAMK2N2
ENSG00000163898.9|LIPH	ENSG00000163898.9	LIPH
ENSG00000163914.4|RHO	ENSG00000163914.4	RHO
ENSG00000163915.7|IGF2BP2-AS1	ENSG00000163915.7	IGF2BP2-AS1
ENSG00000163923.9|RPL39L	ENSG00000163923.9	RPL39L
ENSG00000163958.13|ZDHHC19	ENSG00000163958.13	ZDHHC19
ENSG00000163959.9|SLC51A	ENSG00000163959.9	SLC51A
ENSG00000163975.11|MELTF	ENSG00000163975.11	MELTF
ENSG00000163993.6|S100P	ENSG00000163993.6	S100P
ENSG00000164045.11|CDC25A	ENSG00000164045.11	CDC25A
ENSG00000164049.14|FBXW12	ENSG00000164049.14	FBXW12
ENSG00000164078.12|MST1R	ENSG00000164078.12	MST1R
ENSG00000164089.8|ETNPPL	ENSG00000164089.8	ETNPPL
ENSG00000164100.8|NDST3	ENSG00000164100.8	NDST3
ENSG00000164107.8|HAND2	ENSG00000164107.8	HAND2
ENSG00000164109.13|MAD2L1	ENSG00000164109.13	MAD2L1
ENSG00000164116.16|GUCY1A3	ENSG00000164116.16	GUCY1A3
ENSG00000164120.13|HPGD	ENSG00000164120.13	HPGD
ENSG00000164128.6|NPY1R	ENSG00000164128.6	NPY1R
ENSG00000164129.11|NPY5R	ENSG00000164129.11	NPY5R
ENSG00000164142.15|FAM160A1	ENSG00000164142.15	FAM160A1
ENSG00000164161.9|HHIP	ENSG00000164161.9	HHIP
ENSG00000164171.10|ITGA2	ENSG00000164171.10	ITGA2
ENSG00000164176.12|EDIL3	ENSG00000164176.12	EDIL3
ENSG00000164188.8|RANBP3L	ENSG00000164188.8	RANBP3L
ENSG00000164199.16|ADGRV1	ENSG00000164199.16	ADGRV1
ENSG00000164236.11|ANKRD33B	ENSG00000164236.11	ANKRD33B
ENSG00000164237.8|CMBL	ENSG00000164237.8	CMBL
ENSG00000164266.10|SPINK1	ENSG00000164266.10	SPINK1
ENSG00000164270.17|HTR4	ENSG00000164270.17	HTR4
ENSG00000164283.12|ESM1	ENSG00000164283.12	ESM1
ENSG00000164287.12|CDC20B	ENSG00000164287.12	CDC20B
ENSG00000164294.13|GPX8	ENSG00000164294.13	GPX8
ENSG00000164303.10|ENPP6	ENSG00000164303.10	ENPP6
ENSG00000164309.14|CMYA5	ENSG00000164309.14	CMYA5
ENSG00000164334.15|FAM170A	ENSG00000164334.15	FAM170A
ENSG00000164344.15|KLKB1	ENSG00000164344.15	KLKB1
ENSG00000164362.18|TERT	ENSG00000164362.18	TERT
ENSG00000164483.16|SAMD3	ENSG00000164483.16	SAMD3
ENSG00000164484.11|TMEM200A	ENSG00000164484.11	TMEM200A
