"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70"
"1",1,0.0161030595813204,0.998470948012232,0.955315870570108,0.978260869565217,0.404255319148936,0.0112903225806452,0.129657228017884,0.975806451612903,0.976599063962558,0.9024,0.056,0.0305810397553517,0.97275641025641,0.969889064976228,0.995290423861852,0.00304878048780488,0.978159126365055,1,0.920245398773006,0.983870967741935,0.00303030303030303,0.975328947368421,0.970633693972179,0.0470779220779221,0.00153139356814701,0.0317700453857791,0.978159126365055,0.392,0.0167173252279635,0.944108761329305,0.979032258064516,0.151057401812689,0.161442006269592,0.0175718849840256,0.0154320987654321,0.926153846153846,0.0167427701674277,0.996908809891808,0.989096573208723,0.970873786407767,0.998432601880878,0.982758620689655,0.0278637770897833,0.976076555023923,0.975922953451043,0.0385802469135802,0.993620414673046,0.184049079754601,0.904376012965964,0.985553772070626,0.9859375,0.996742671009772,0.0188087774294671,0.977848101265823,0.970219435736677,0.996784565916399,0.020440251572327,0.995468277945619,0.986068111455108,0.026813880126183,0.878648233486943,0.998430141287284,0.982945736434109,0.0256410256410256,0.90952380952381,0.973520249221184,0.0280373831775701,0.974803149606299,0.0380952380952381
"2",0.0161030595813204,1,0.0125391849529781,0.0503937007874016,0.00789889415481832,0.570532915360502,0.987138263665595,0.863565891472868,0.00321027287319422,0.00320512820512821,0.0951612903225806,0.938709677419355,0.990712074303406,0.00642054574638844,0.00818330605564648,0.0111287758346582,0.9921875,0.0398089171974522,0.00788643533123028,0.0796324655436447,0.0324675324675325,0.989312977099237,0.00668896321070234,0.0063391442155309,0.953301127214171,0.992150706436421,0.990726429675425,0,0.585526315789474,0.996941896024465,0.0296411856474259,0.0033167495854063,0.842923794712286,0.838862559241706,0.99837925445705,1,0.03486529318542,0.998425196850394,0.0109204368174727,0.00476190476190476,0.00816993464052288,0.0111111111111111,0,0.962025316455696,0.00327332242225859,0.00642054574638844,0.954258675078864,0.0032,0.827315541601256,0.0974025974025974,0,0,0.0195121951219512,1,0.00476947535771065,0.00793650793650794,0.00818330605564648,0.996835443037975,0.0108527131782946,0,0.99211356466877,0.0784615384615385,0.0187793427230047,0.0031496062992126,0.991869918699187,0.0883280757097792,0.0373250388802488,0.993670886075949,0.00323101777059774,0.973983739837398
"3",0.998470948012232,0.0125391849529781,1,0.94954128440367,0.982998454404946,0.382175226586103,0.0126382306477093,0.124242424242424,0.979066022544283,0.979750778816199,0.907378335949764,0.0554675118858954,0.0256024096385542,0.977883096366509,0.97456279809221,0.998432601880878,0,0.970404984423676,1,0.925757575757576,0.977491961414791,0,0.980707395498392,0.973478939157566,0.0411392405063291,0,0.0271493212669683,0.98125,0.373626373626374,0.0149253731343284,0.944360902255639,0.982142857142857,0.140483383685801,0.146417445482866,0.0156985871271586,0.0151285930408472,0.929230769230769,0.0153846153846154,0.996918335901387,0.992260061919505,0.976076555023923,1,0.984591679506934,0.0277777777777778,0.979233226837061,0.974643423137876,0.0338461538461538,0.996820349761526,0.179173047473201,0.9056,0.9872,0.987421383647799,0.9936,0.0154798761609907,0.982785602503912,0.974882260596546,1,0.0187207488299532,0.998491704374057,0.989180834621329,0.0216383307573416,0.892053973013493,0.996946564885496,0.984591679506934,0.0221870047543582,0.917316692667707,0.967391304347826,0.0246153846153846,0.978056426332288,0.0393081761006289
"4",0.955315870570108,0.0503937007874016,0.94954128440367,1,0.932515337423313,0.403348554033486,0.0623052959501558,0.153153153153153,0.940705128205128,0.935085007727975,0.940438871473354,0.0733652312599681,0.0730593607305936,0.936908517350158,0.927099841521395,0.959938366718028,0.036697247706422,0.97360248447205,0.9609375,0.95059880239521,0.971246006389776,0.037593984962406,0.936908517350158,0.92530487804878,0.102362204724409,0.0382848392036753,0.0770392749244713,0.934782608695652,0.357366771159875,0.0589970501474926,0.940998487140696,0.932038834951456,0.162444113263785,0.162861491628615,0.047244094488189,0.0410958904109589,0.903076923076923,0.0496987951807229,0.955453149001536,0.940184049079755,0.937898089171974,0.952012383900929,0.948916408668731,0.0727272727272727,0.937791601866252,0.9453125,0.0939393939393939,0.948678071539658,0.229230769230769,0.940988835725678,0.941732283464567,0.942724458204334,0.979099678456592,0.0553846153846154,0.933744221879815,0.926447574334898,0.960127591706539,0.0613207547169811,0.948091603053435,0.941448382126348,0.0681114551083591,0.850609756097561,0.961300309597523,0.936267071320182,0.0635658914728682,0.944444444444444,0.972850678733032,0.0682170542635659,0.92879746835443,0.0829420970266041
"5",0.978260869565217,0.00789889415481832,0.982998454404946,0.932515337423313,1,0.429438543247344,0.0208,0.151975683890578,0.995169082125604,0.996904024767802,0.875993640699523,0.0746031746031746,0.00153374233128834,1,1,0.984251968503937,0.0091324200913242,0.9515625,0.987361769352291,0.892966360856269,0.964458804523425,0.0152439024390244,1,1,0.0649762282091918,0.0153609831029186,0.00150375939849624,0.995341614906832,0.425566343042071,0,0.971036585365854,0.995073891625616,0.179331306990881,0.18622848200313,0.0031496062992126,0.00151745068285281,0.966981132075472,0.00309119010819165,0.987748851454824,0.989147286821705,1,0.982839313572543,0.993769470404984,0.0489296636085627,0.995215311004785,0.99211356466877,0.0585516178736518,0.990639625585023,0.154670750382848,0.875399361022364,0.993650793650794,0.995327102803738,0.974723538704581,0.0046875,1,0.998432601880878,0.985691573926868,0,0.986280487804878,0.995319812792512,0.00156494522691706,0.929535232383808,0.976780185758514,0.996884735202492,0,0.886255924170616,0.950693374422188,0,0.995245641838352,0.035031847133758
"6",0.404255319148936,0.570532915360502,0.382175226586103,0.403348554033486,0.429438543247344,1,0.630672926447574,0.741301059001513,0.430622009569378,0.412213740458015,0.352574102964119,0.705329153605016,0.531437125748503,0.434782608695652,0.43730407523511,0.388973966309342,0.603658536585366,0.383792048929664,0.387345679012346,0.368421052631579,0.372641509433962,0.602086438152012,0.440705128205128,0.439209726443769,0.670295489891135,0.611940298507463,0.54954954954955,0.399082568807339,0.965678627145086,0.576470588235294,0.476479514415782,0.423566878980892,0.783333333333333,0.809230769230769,0.557427258805513,0.535820895522388,0.496147919876733,0.550375939849624,0.424962852897474,0.375963020030817,0.432601880877743,0.379471228615863,0.414373088685015,0.649546827794562,0.4125,0.430769230769231,0.675716440422323,0.404945904173107,0.688622754491018,0.354587869362364,0.393364928909953,0.413312693498452,0.412698412698413,0.574242424242424,0.428351309707242,0.445131375579598,0.389589905362776,0.541729893778452,0.40327380952381,0.414634146341463,0.507788161993769,0.530920060331825,0.384730538922156,0.409711684370258,0.528125,0.350230414746544,0.367223065250379,0.544207317073171,0.414373088685015,0.627329192546584
"7",0.0112903225806452,0.987138263665595,0.0126382306477093,0.0623052959501558,0.0208,0.630672926447574,1,0.889922480620155,0.0181818181818182,0.0210016155088853,0.110932475884244,0.963756177924217,0.968847352024922,0.0262295081967213,0.0309951060358891,0.0113268608414239,0.993788819875776,0.0435483870967742,0.00963081861958266,0.0940438871473354,0.034257748776509,0.990683229813665,0.026578073089701,0.0256410256410256,0.983766233766234,0.990445859872611,0.970903522205207,0.0205047318611987,0.635922330097087,0.978527607361963,0.062402496099844,0.0178861788617886,0.873831775700935,0.863207547169811,0.974068071312804,0.979750778816199,0.0768,0.979495268138801,0.0110410094637224,0.0126382306477093,0.0279605263157895,0.0126782884310618,0.0172955974842767,0.988924050632911,0.0227642276422764,0.0260162601626016,0.984472049689441,0.00821018062397373,0.856918238993711,0.112211221122112,0.0130505709624796,0.0161550888529887,0.0167224080267559,0.982758620689655,0.0192,0.0243111831442464,0.00961538461538462,0.974522292993631,0.0125,0.0157728706624606,0.975922953451043,0.120426829268293,0.0110935023771791,0.01743264659271,0.976897689768977,0.106687898089172,0.0409448818897638,0.971291866028708,0.0241157556270096,0.98531810766721
"8",0.129657228017884,0.863565891472868,0.124242424242424,0.153153153153153,0.151975683890578,0.741301059001513,0.889922480620155,1,0.142857142857143,0.143072289156627,0.105426356589147,0.960443037974684,0.82701062215478,0.160493827160494,0.157733537519142,0.126738794435858,0.888048411497731,0.109090909090909,0.120795107033639,0.108955223880597,0.0965732087227414,0.8841642228739,0.158307210031348,0.150375939849624,0.931570762052877,0.897435897435897,0.837278106508876,0.141538461538462,0.766871165644172,0.847161572052402,0.197349042709867,0.143312101910828,0.991150442477876,0.986322188449848,0.850769230769231,0.846038863976084,0.19482496194825,0.837837837837838,0.131024096385542,0.125188536953243,0.166407465007776,0.121212121212121,0.141779788838612,0.913432835820896,0.151090342679128,0.1453125,0.920777279521674,0.126738794435858,0.7821482602118,0.0907668231611894,0.12093023255814,0.140845070422535,0.137440758293839,0.865151515151515,0.164110429447853,0.170245398773006,0.124807395993837,0.846737481031866,0.133136094674556,0.133535660091047,0.829787234042553,0.244011976047904,0.122727272727273,0.149700598802395,0.829721362229102,0.0963302752293578,0.104704097116844,0.828787878787879,0.149068322981366,0.908385093167702
"9",0.975806451612903,0.00321027287319422,0.979066022544283,0.940705128205128,0.995169082125604,0.430622009569378,0.0181818181818182,0.142857142857143,1,1,0.892156862745098,0.0722495894909688,0.00628930817610063,0.995073891625616,0.995090016366612,0.983766233766234,0.0111464968152866,0.950715421303657,0.986970684039088,0.90251572327044,0.961666666666667,0.0172955974842767,0.99505766062603,0.996784565916399,0.0671140939597315,0.0127591706539075,0.0062992125984252,0.996815286624204,0.425774877650897,0,0.963779527559055,1,0.169036334913112,0.173633440514469,0,0,0.955056179775281,0,0.985413290113452,0.990384615384615,0.99505766062603,0.980645161290323,0.996805111821086,0.0523809523809524,1,0.995184590690209,0.0602218700475436,0.99344262295082,0.158982511923688,0.888324873096447,0.996742671009772,1,0.973244147157191,0.00159489633173844,0.995098039215686,0.995098039215686,0.983579638752053,0.00161550888529887,0.984350547730829,1,0.00645161290322581,0.910828025477707,0.972491909385113,1,0.00494233937397035,0.896440129449838,0.952076677316294,0.00483091787439614,1,0.0323101777059774
"10",0.976599063962558,0.00320512820512821,0.979750778816199,0.935085007727975,0.996904024767802,0.412213740458015,0.0210016155088853,0.143072289156627,1,1,0.889423076923077,0.0658105939004815,0.00455235204855842,0.996794871794872,0.996794871794872,0.984350547730829,0.0109375,0.953703703703704,0.987441130298273,0.901990811638591,0.958466453674121,0.0167173252279635,0.996784565916399,0.996904024767802,0.0593900481540931,0.0139751552795031,0.00464396284829721,0.996889580093313,0.412420382165605,0,0.962006079027356,1,0.169184290030211,0.173981191222571,0,0,0.953488372093023,0,0.987480438184664,0.99075500770416,0.996763754045307,0.981220657276995,0.996820349761526,0.0465116279069767,1,0.995184590690209,0.0527950310559006,0.995153473344103,0.141744548286604,0.887096774193548,0.996779388083736,1,0.973509933774834,0.00156985871271586,0.996840442338073,0.996825396825397,0.984126984126984,0,0.984802431610942,1,0.00474683544303797,0.90809968847352,0.973478939157566,1,0.00318979266347687,0.893312101910828,0.954968944099379,0.00312989045383412,1,0.0287081339712919
"11",0.9024,0.0951612903225806,0.907378335949764,0.940438871473354,0.875993640699523,0.352574102964119,0.110932475884244,0.105426356589147,0.892156862745098,0.889423076923077,1,0.0699186991869919,0.125766871165644,0.882075471698113,0.875598086124402,0.913385826771654,0.0721003134796238,0.932907348242812,0.923076923076923,0.996927803379416,0.93719806763285,0.0764525993883792,0.892739273927393,0.872670807453416,0.111470113085622,0.0716510903426791,0.130568356374808,0.887658227848101,0.301916932907348,0.105740181268882,0.868421052631579,0.880523731587561,0.098613251155624,0.0995260663507109,0.0959119496855346,0.098613251155624,0.84044233807267,0.106012658227848,0.914826498422713,0.898119122257053,0.882258064516129,0.906497622820919,0.90527950310559,0.0977917981072555,0.889067524115756,0.898713826366559,0.118279569892473,0.906148867313916,0.299065420560748,1,0.900974025974026,0.894060995184591,0.926108374384236,0.102040816326531,0.880952380952381,0.867298578199052,0.914516129032258,0.111975116640746,0.899390243902439,0.890302066772655,0.123809523809524,0.788288288288288,0.921259842519685,0.889240506329114,0.122186495176849,1,0.946957878315133,0.1248,0.882352941176471,0.1264
"12",0.056,0.938709677419355,0.0554675118858954,0.0733652312599681,0.0746031746031746,0.705329153605016,0.963756177924217,0.960443037974684,0.0722495894909688,0.0658105939004815,0.0699186991869919,1,0.919254658385093,0.0813008130081301,0.0811258278145695,0.0478468899521531,0.960629921259842,0.042483660130719,0.0479233226837061,0.0634920634920635,0.0358890701468189,0.967136150234742,0.0713101160862355,0.0750798722044728,0.983739837398374,0.966453674121406,0.918238993710692,0.07085346215781,0.726666666666667,0.927914110429448,0.113029827315542,0.0654362416107383,0.940345368916798,0.931419457735247,0.928802588996764,0.929797191887676,0.125200642054575,0.92822966507177,0.0543130990415335,0.0589171974522293,0.0796019900497512,0.0479233226837061,0.0649762282091918,0.985553772070626,0.0751633986928105,0.0746753246753247,0.987281399046105,0.0587275693311582,0.82807570977918,0.0682926829268293,0.0584415584415584,0.0684039087947883,0.0545454545454545,0.939102564102564,0.0681818181818182,0.0827922077922078,0.0476973684210526,0.92604501607717,0.0636645962732919,0.0551053484602917,0.9136,0.170347003154574,0.0477707006369427,0.0685805422647528,0.919672131147541,0.0696920583468395,0.0366826156299841,0.917065390749601,0.0731707317073171,0.956451612903226
