"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70"
"1",1,0,0.870030581039755,0.935285053929122,0.0232919254658385,0.00455927051671732,0.00161290322580645,0,0.874193548387097,0.0748829953198128,0.9552,0.0016,0.0137614678899083,0.0224358974358974,0.0110935023771791,0.28414442700157,0,0.982839313572543,0.968553459119497,0.952453987730061,0.985483870967742,0,0.0180921052631579,0.0123647604327666,0.00162337662337662,0,0.0499243570347958,0.0826833073322933,0.0016,0.00455927051671732,0.212990936555891,0.0435483870967742,0.00151057401812689,0.00156739811912226,0,0,0.00461538461538462,0,0.98145285935085,0.11214953271028,0.0145631067961165,0.857366771159875,0.103448275862069,0.00154798761609907,0.0813397129186603,0.800963081861958,0.00308641975308642,0.137161084529506,0.911042944785276,0.952998379254457,0.0914927768860353,0.0828125,0.988599348534202,0,0.0189873417721519,0.00156739811912226,0.987138263665595,0.00157232704402516,0.894259818731118,0.0727554179566563,0.00946372239747634,0.00307219662058372,0.989010989010989,0.0697674418604651,0.00641025641025641,0.953968253968254,0.973520249221184,0.00778816199376947,0.0771653543307087,0.0174603174603175
"2",0,1,0,0,0,0.0407523510971787,0.130225080385852,0.0883720930232558,0,0,0,0.0951612903225806,0.834365325077399,0,0,0,0.465625,0,0,0,0,0.479389312977099,0,0,0.109500805152979,0.467817896389325,0.806800618238022,0,0.03125,0.87308868501529,0.0265210608424337,0,0.0622083981337481,0.0458135860979463,0.988654781199352,0.989028213166144,0.0110935023771791,0.924409448818898,0,0,0,0,0,0.102848101265823,0,0.00160513643659711,0.0993690851735016,0,0.00156985871271586,0,0,0,0,0.990610328638498,0,0,0,0.882911392405063,0,0,0.839116719242902,0.0153846153846154,0,0,0.868292682926829,0,0,0.857594936708861,0,0.105691056910569
"3",0.870030581039755,0,1,0.795107033639144,0.129829984544049,0,0,0,0.755233494363929,0.207165109034268,0.78806907378336,0,0.00150602409638554,0.0916271721958926,0.0286168521462639,0.440438871473354,0,0.82398753894081,0.902325581395349,0.790909090909091,0.816720257234727,0,0.0530546623794212,0.0358814352574103,0,0,0.00301659125188537,0.2359375,0,0,0.16390977443609,0.137987012987013,0,0,0,0,0,0,0.86286594761171,0.277089783281734,0.0334928229665072,1,0.26040061633282,0,0.230031948881789,0.687797147385103,0,0.327503974562798,0.735068912710567,0.792,0.2464,0.240566037735849,0.8608,0,0.07981220657277,0.00313971742543171,0.87719298245614,0,0.980392156862745,0.213292117465224,0,0,0.851908396946565,0.203389830508475,0,0.790951638065523,0.819875776397516,0,0.206896551724138,0
"4",0.935285053929122,0,0.795107033639144,1,0.0214723926380368,0.0532724505327245,0.0514018691588785,0.0405405405405405,0.865384615384615,0.0602782071097372,0.912225705329154,0.0318979266347687,0.0228310502283105,0.028391167192429,0.0316957210776545,0.266563944530046,0.00458715596330275,0.945652173913043,0.9078125,0.917664670658683,0.934504792332268,0.00300751879699248,0.026813880126183,0.0182926829268293,0.0409448818897638,0.00306278713629403,0.0725075528700906,0.0636645962732919,0.0203761755485893,0.0117994100294985,0.305597579425113,0.0372168284789644,0.029806259314456,0.0289193302891933,0,0,0.0384615384615385,0,0.944700460829493,0.093558282208589,0.0318471337579618,0.778637770897833,0.0851393188854489,0.0439393939393939,0.0559875583203732,0.8625,0.0545454545454545,0.118195956454121,0.9,0.920255183413078,0.0598425196850394,0.0619195046439628,0.964630225080386,0.00153846153846154,0.0215716486902928,0.0234741784037559,0.936204146730462,0.00628930817610063,0.819847328244275,0.049306625577812,0.0201238390092879,0.0365853658536585,0.934984520123839,0.0500758725341426,0.0124031007751938,0.916666666666667,0.932126696832579,0.0155038759689922,0.0537974683544304,0.0704225352112676
"5",0.0232919254658385,0,0.129829984544049,0.0214723926380368,1,0.0819423368740516,0.0352,0.0714285714285714,0.0966183574879227,0.913312693498452,0.00635930047694754,0.0555555555555556,0,0.965354330708661,0.800322061191626,0.718110236220472,0,0.0171875,0.0458135860979463,0.00764525993883792,0.0210016155088853,0,0.892282958199357,0.866359447004608,0.0443740095087163,0,0,0.902173913043478,0.0970873786407767,0,0.0792682926829268,0.952380952380952,0.0957446808510638,0.0845070422535211,0,0,0.155660377358491,0,0.0413476263399694,0.874418604651163,0.82615629984051,0.135725429017161,0.889408099688474,0.0443425076452599,0.923444976076555,0.0583596214511041,0.0431432973805855,0.84399375975039,0,0.00798722044728434,0.901587301587302,0.909657320872274,0.0221169036334913,0,0.954545454545455,0.633228840125392,0.0365659777424483,0,0.109756097560976,0.917316692667707,0,0.145427286356822,0.0278637770897833,0.93613707165109,0,0.00631911532385466,0.00924499229583975,0,0.922345483359746,0.0318471337579618
"6",0.00455927051671732,0.0407523510971787,0,0.0532724505327245,0.0819423368740516,1,0.935837245696401,0.966717095310136,0.118022328548644,0.00610687022900763,0.0015600624024961,0.967084639498433,0.0029940119760479,0.131987577639752,0.310344827586207,0.00306278713629403,0.614329268292683,0.00152905198776758,0.00154320987654321,0.00150375939849624,0.00157232704402516,0.612518628912072,0.227564102564103,0.235562310030395,0.962674961119751,0.623880597014925,0.003003003003003,0.00764525993883792,0.973478939157566,0.0102941176470588,0.804248861911988,0.0796178343949045,0.984848484848485,0.983076923076923,0.0137825421133231,0.0119402985074627,0.947611710323575,0.0150375939849624,0.0133729569093611,0.00308166409861325,0.283699059561129,0,0.00764525993883792,0.957703927492447,0.0109375,0.216923076923077,0.95475113122172,0.00309119010819165,0.0104790419161677,0,0.00789889415481832,0.00928792569659443,0.00317460317460317,0.0621212121212121,0.143297380585516,0.457496136012365,0.00315457413249211,0.00758725341426404,0.00446428571428571,0.0106707317073171,0.00155763239875389,0.95475113122172,0.00149700598802395,0.0121396054628225,0.0046875,0.00153609831029186,0.00151745068285281,0.00762195121951219,0.0122324159021407,0.900621118012422
"7",0.00161290322580645,0.130225080385852,0,0.0514018691588785,0.0352,0.935837245696401,1,0.942635658914729,0.0760330578512397,0,0.00321543408360129,0.971993410214168,0.0202492211838006,0.0819672131147541,0.228384991843393,0,0.695652173913043,0.00483870967741936,0,0.00313479623824451,0.0032626427406199,0.678571428571429,0.144518272425249,0.169871794871795,0.99025974025974,0.702229299363057,0.0321592649310873,0,0.902912621359223,0.049079754601227,0.736349453978159,0.040650406504065,0.920560747663551,0.927672955974843,0.0745542949756888,0.0809968847352025,0.8672,0.0646687697160883,0.00473186119873817,0,0.207236842105263,0,0,0.988924050632911,0,0.178861788617886,0.987577639751553,0,0.0141509433962264,0.00165016501650165,0,0,0.00501672240802676,0.152037617554859,0.0848,0.364667747163695,0.00320512820512821,0.0509554140127389,0.0015625,0,0.0224719101123595,0.865853658536585,0.00158478605388273,0,0.0429042904290429,0.00318471337579618,0.0047244094488189,0.0414673046251994,0,0.929853181076672
"8",0,0.0883720930232558,0,0.0405405405405405,0.0714285714285714,0.966717095310136,0.942635658914729,1,0.0941915227629513,0.00602409638554217,0.00155038759689922,0.985759493670886,0.00606980273141123,0.126543209876543,0.283307810107198,0.00618238021638331,0.652042360060514,0.00151515151515152,0,0.00149253731343284,0.00155763239875389,0.649560117302053,0.205329153605016,0.222556390977444,0.97045101088647,0.659125188536953,0.00443786982248521,0.00307692307692308,0.957055214723926,0.0160116448326055,0.780559646539028,0.0668789808917197,0.973451327433628,0.972644376899696,0.0446153846153846,0.0448430493273543,0.914764079147641,0.03003003003003,0.00753012048192771,0.00603318250377074,0.259720062208398,0.00151515151515152,0.00150829562594268,0.967164179104478,0.00934579439252336,0.178125,0.96711509715994,0.00154559505409583,0.00151285930408472,0,0.00310077519379845,0.00312989045383412,0.00157977883096367,0.116666666666667,0.142638036809816,0.450920245398773,0.00154083204930663,0.0197268588770865,0.0014792899408284,0.00910470409711684,0.00455927051671732,0.919161676646707,0,0.0119760479041916,0.00928792569659443,0,0.00151745068285281,0.0136363636363636,0.0093167701863354,0.894409937888199
"9",0.874193548387097,0,0.755233494363929,0.865384615384615,0.0966183574879227,0.118022328548644,0.0760330578512397,0.0941915227629513,1,0.111475409836066,0.830065359477124,0.0722495894909688,0.00471698113207547,0.108374384236453,0.178396072013093,0.277597402597403,0,0.848966613672496,0.848534201954397,0.816037735849057,0.845,0,0.156507413509061,0.147909967845659,0.0855704697986577,0.00318979266347687,0.0440944881889764,0.116242038216561,0.0880913539967374,0,0.352755905511811,0.134328358208955,0.0900473933649289,0.0771704180064309,0,0,0.117174959871589,0,0.878444084278768,0.123397435897436,0.184514003294893,0.738709677419355,0.148562300319489,0.0936507936507937,0.120065789473684,0.900481540930979,0.0839936608557845,0.149180327868852,0.802861685214626,0.812182741116751,0.112377850162866,0.103392568659128,0.874581939799331,0,0.0964052287581699,0.129084967320261,0.870279146141215,0,0.785602503912363,0.0898876404494382,0.0032258064516129,0.111464968152866,0.839805825242718,0.0917721518987342,0.00164744645799012,0.802588996763754,0.835463258785943,0.00161030595813205,0.122349102773246,0.106623586429725
"10",0.0748829953198128,0,0.207165109034268,0.0602782071097372,0.913312693498452,0.00610687022900763,0,0.00602409638554217,0.111475409836066,1,0.0416666666666667,0,0,0.870192307692308,0.697115384615385,0.785602503912363,0,0.0740740740740741,0.127158555729984,0.0428790199081164,0.0750798722044728,0,0.776527331189711,0.763157894736842,0,0,0,0.990668740279938,0.0207006369426752,0,0.0227963525835866,0.918006430868167,0.0105740181268882,0.00313479623824451,0,0,0.0604651162790698,0,0.0938967136150235,0.950693374422188,0.724919093851133,0.214397496087637,0.972972972972973,0,1,0.0353130016051364,0,0.932148626817447,0.00934579439252336,0.0483870967741935,0.985507246376812,0.996825396825397,0.0811258278145695,0,0.856240126382307,0.53015873015873,0.0952380952380952,0,0.173252279635258,1,0,0.0576323987538941,0.0795631825273011,0.995348837209302,0,0.0429936305732484,0.0636645962732919,0,1,0
